Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094960,,4094960,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094961,,4094961,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094962,,4094962,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094963,,4094963,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094964,,4094964,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094965,,4094965,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094966,,4094966,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094967,,4094967,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094968,,4094968,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094969,,4094969,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094970,,4094970,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094971,,4094971,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094972,,4094972,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094973,,4094973,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094974,,4094974,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094975,,4094975,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094976,,4094976,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094977,,4094977,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094978,,4094978,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094979,,4094979,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094980,,4094980,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094981,,4094981,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094982,,4094982,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094983,,4094983,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094984,,4094984,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094985,,4094985,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094986,,4094986,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094987,,4094987,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094988,,4094988,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094989,,4094989,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094990,,4094990,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094991,,4094991,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094992,,4094992,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4094993,,4094993,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094994,,4094994,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4094995,,4094995,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP0_1850x1185x3000:4094996,,4094996,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4094997,,4094997,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP0_1850x1185x3000:4094998,,4094998,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4094999,,4094999,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095006,,4095006,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095007,,4095007,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095011,,4095011,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095012,,4095012,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095013,,4095013,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095014,,4095014,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095015,,4095015,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095016,,4095016,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095018,,4095018,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095019,,4095019,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095020,,4095020,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095021,,4095021,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095022,,4095022,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095023,,4095023,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095024,,4095024,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095025,,4095025,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095026,,4095026,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095027,,4095027,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095028,,4095028,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095029,,4095029,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095030,,4095030,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095031,,4095031,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095032,,4095032,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095033,,4095033,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095034,,4095034,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095035,,4095035,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095036,,4095036,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095038,,4095038,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095039,,4095039,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095040,,4095040,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095041,,4095041,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095042,,4095042,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095043,,4095043,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095044,,4095044,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095045,,4095045,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095046,,4095046,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095047,,4095047,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095048,,4095048,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095049,,4095049,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_ARR_PortaleGateInclinato:AR_ARR_ARR_PortaleGateC5:4095050,,4095050,5.400 / 0.200 / 5.280,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095052,,4095052,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095053,,4095053,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095054,,4095054,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095055,,4095055,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095174,,4095174,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095220,,4095220,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095234,,4095234,3.400 / 0.280 / 5.000,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095236,,4095236,3.400 / 0.280 / 5.000,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095238,,4095238,3.400 / 0.280 / 5.000,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095240,,4095240,3.400 / 0.280 / 5.000,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095242,,4095242,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095244,,4095244,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095245,,4095245,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095247,,4095247,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095248,,4095248,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095249,,4095249,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095256,,4095256,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_GAT_BancoGate:AR_ARR_GAT_BancoGateP1_1850x1185x3000:4095257,,4095257,3.000 / 1.185 / 1.850,Corretto,1
1,AR_ARR_ARR_TornelliAccesso:AR_ARR_ARR_TornelliAccesso:4095258,,4095258,10.000 / 12.000 / 18.000,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095259,,4095259,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095260,,4095260,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095261,,4095261,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095266,,4095266,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095267,,4095267,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095268,,4095268,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095269,,4095269,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095270,,4095270,3.400 / 0.280 / 3.600,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095274,,4095274,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095275,,4095275,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095276,,4095276,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095277,,4095277,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095278,,4095278,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095279,,4095279,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095280,,4095280,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095296,,4095296,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095297,,4095297,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095298,,4095298,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095299,,4095299,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095300,,4095300,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095301,,4095301,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095302,,4095302,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095303,,4095303,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095304,,4095304,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095305,,4095305,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095306,,4095306,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095328,,4095328,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095329,,4095329,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095330,,4095330,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095331,,4095331,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095332,,4095332,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095333,,4095333,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095334,,4095334,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095335,,4095335,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095336,,4095336,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095337,,4095337,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095353,,4095353,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095360,,4095360,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095361,,4095361,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095362,,4095362,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095363,,4095363,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095364,,4095364,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095365,,4095365,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095366,,4095366,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095388,,4095388,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095419,,4095419,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095420,,4095420,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095421,,4095421,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095422,,4095422,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095423,,4095423,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095424,,4095424,1.000 / 12.000 / 1.200,Corretto,1
1,AR_ARR_NAS_NastroTenditore000:AR_ARR_NAS_NastroTenditore001:4095425,,4095425,1.000 / 12.000 / 1.200,Corretto,1
