Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Bocchettoni,IM_DIS_BOC_Diffusore ripresa,2094689,AR_LIV_PE_P00_+0.00m,-,-,3.0,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095256,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095257,AR_LIV_PE_P00_+0.00m,-,-,3.8399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095293,AR_LIV_PE_P00_+0.00m,-,-,3.8500000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095294,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095308,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095309,AR_LIV_PE_P00_+0.00m,-,-,3.8300000000000001,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095310,AR_LIV_PE_P00_+0.00m,-,-,3.8500000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095311,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095375,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095442,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095554,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095567,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095614,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095616,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095640,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095781,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2095946,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2095977,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2096056,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096108,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096117,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096137,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2096156,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096171,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2096566,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2096688,AR_LIV_PE_P00_+0.00m,-,-,3.6800000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2096796,AR_LIV_PE_P00_+0.00m,-,-,3.6800000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096937,AR_LIV_PE_P00_+0.00m,-,-,3.6800000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2096952,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2096976,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2097784,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2098711,AR_LIV_PE_P00_+0.00m,-,-,3.6099999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2098713,AR_LIV_PE_P00_+0.00m,-,-,3.6099999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2098813,AR_LIV_PE_P00_+0.00m,-,-,3.6099999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2098992,AR_LIV_PE_P00_+0.00m,-,-,3.6099999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2099039,AR_LIV_PE_P00_+0.00m,-,-,3.6099999999999999,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2099797,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2099830,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2100048,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2100049,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2100076,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,2100524,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,2100999,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2101548,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2102539,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2102817,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,2102997,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103034,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103086,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2103144,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2103163,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103212,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103297,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103319,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2103376,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2103391,AR_LIV_PE_P00_+0.00m,-,-,3.6299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2103525,AR_LIV_PE_P00_+0.00m,-,-,4.1399999999999997,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2103866,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2104014,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2104077,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2104357,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2104359,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2104424,AR_LIV_PE_P00_+0.00m,-,-,3.8599999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2104835,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2104897,AR_LIV_PE_P00_+0.00m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2104899,AR_LIV_PE_P00_+0.00m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2105288,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2105293,AR_LIV_PE_P00_+0.00m,-,-,3.8500000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2105416,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2105421,AR_LIV_PE_P00_+0.00m,-,-,3.8599999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2105653,AR_LIV_PE_P00_+0.00m,-,-,3.71,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2105656,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2105893,AR_LIV_PE_P00_+0.00m,-,-,3.6699999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2105896,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2106395,AR_LIV_PE_P00_+0.00m,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2106407,AR_LIV_PE_P00_+0.00m,-,-,3.9300000000000002,Oggetto conforme.,1
