Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1513122,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1513243,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1513525,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1513526,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1513527,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1513529,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1513531,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1513532,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,Standard,1513576,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513577,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,Standard,1513583,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513584,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515867,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1515868,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1515874,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1515880,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515881,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515883,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515885,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515886,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515887,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1515888,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515890,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515892,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515894,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515895,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515896,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515899,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515901,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515903,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515904,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515905,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515907,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515909,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1515917,J002_SDP,Fase corretta,1
Rivestimenti condotti,Rivestimento condotto,Pannello in fibra di vetro,1515919,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1517869,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1517874,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1517876,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518284,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518289,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518291,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518334,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518339,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518341,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518353,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518358,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518360,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518543,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1518550,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522236,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522245,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522422,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522429,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522628,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522800,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522816,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522830,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522844,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522858,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1522872,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523023,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523026,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523040,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523041,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523043,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523045,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523058,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523059,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523061,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523063,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523078,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523079,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523081,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523083,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523102,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523103,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523105,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523107,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523122,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1523123,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1523125,J002_SDP,Fase corretta,1
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523127,J002_SDP,Fase corretta,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1530144,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1532457,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558727,J002_SDP,Fase corretta,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558748,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1558767,J002_SDP,Fase corretta,1
Condotto,Condotto rettangolare,IM_CND_RET_All_PAL,1572938,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1573390,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573393,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1573394,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1573396,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573399,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1573400,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1573401,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1573404,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1573405,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574018,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574021,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1574022,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574024,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574027,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1574028,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574047,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574238,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574241,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1574242,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574243,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574246,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1574247,J002_SDP,Fase corretta,1
Condotto flessibile,Condotto flessibile circolare,IM_CND_CIR_All_Flessibile,1574248,J002_SDP,Fase corretta,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,Standard,1574251,J002_SDP,Fase corretta,1
Linea d'asse,IM_COL_CIR_Lzi_Raccordo,Standard,1574252,J002_SDP,Fase corretta,1
