Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,681944,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682354,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682409,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682419,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682520,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682521,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682522,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682523,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682534,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682535,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682536,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682537,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682550,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682551,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682552,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682553,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682564,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682565,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682566,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682567,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682578,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682579,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682580,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682581,J002_SDP,Fase corretta,1
Pilastri strutturali,INC_PilST_PS.AC_CircolareCavo,CHS610x20,682594,J002_SDP,Fase corretta,1
