Categoria,Nome Famiglia,Nome Tipo,ID Elemento,IFC Class,Stato
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7454365,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Vertical Inside,Standard,7454424,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7455086,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7455469,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_TRS_Azc_Perforated_Reducer_Horizontal,Standard,7455470,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7455664,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_TRS_Azc_Perforated_Reducer_Horizontal,Standard,7455669,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7455892,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7455904,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7455908,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7456320,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7456726,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7456785,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7456795,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7456796,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7456939,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7457091,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7457103,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7457105,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7457299,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7457478,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7457920,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7458019,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458064,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458148,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7458160,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7458161,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7458639,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458640,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7458673,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458674,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Horizontal,Standard,7458675,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458733,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Vertical Outside,Standard,7458745,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7458749,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7458825,IfcCableCarrierFitting,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Vertical Inside,Standard,7458830,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459282,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459296,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459340,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459341,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459382,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459383,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459428,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459440,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459510,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459511,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_RIG_Azc_Perforated_Bend_Vertical Inside,Standard,7459516,IfcCableCarrierFitting,1
OST_SecurityDevices,IE_DIS_DSI_VID_Telecamera_DOME_ST,3.0C_H6SL-DO1-IR+ H5A-FE-MT-NPTA1+WLMT-1021,7459596,IfcAudioVisualAppliance,1
OST_DataDevices,IE_DIS_DDA_TDA_Prese a vista IP55,2 Presa dati in scatola a vista IP55 -TVCC,7459597,IfcOutlet,1
OST_SecurityDevices,IE_DIS_DSI_VID_Telecamera360,8.0C - H6A-FE-360-DO1-IR + H5A-FE-MT-NPTA1+telescopico,7459598,IfcAudioVisualAppliance,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459599,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459600,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459601,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459748,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459892,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459893,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459920,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459921,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459946,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459947,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459971,IfcCableCarrierSegment,1
OST_CableTrayFitting,IE_TRA_TEE_Azc_Perforated_Tee_Horizontal,Radius_300_mm,7459992,IfcCableCarrierFitting,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7459993,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7460058,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7460860,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7460915,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7460940,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7460971,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461162,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461173,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461212,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461239,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461272,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461321,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461382,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461457,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461490,IfcCableCarrierSegment,1
OST_CableTray,Passerella con raccordi,IE_PAS_Azc_CTP02_Perforated_SGS_Cov,7461527,IfcCableCarrierSegment,1
