Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671473,,4671473,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671476,,4671476,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671477,,4671477,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671480,,4671480,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671579,,4671579,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671607,,4671607,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671584,,4671584,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671591,,4671591,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671592,,4671592,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671593,,4671593,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671596,,4671596,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671601,,4671601,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671610,,4671610,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671604,,4671604,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671617,,4671617,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671618,,4671618,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671619,,4671619,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671622,,4671622,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671625,,4671625,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671630,,4671630,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671631,,4671631,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671636,,4671636,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671637,,4671637,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671642,,4671642,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671643,,4671643,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671650,,4671650,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671651,,4671651,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671652,,4671652,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4671655,,4671655,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677223,,4677223,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677224,,4677224,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677241,,4677241,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677232,,4677232,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677233,,4677233,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677236,,4677236,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677248,,4677248,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677249,,4677249,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677252,,4677252,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677255,,4677255,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677258,,4677258,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677261,,4677261,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677398,,4677398,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4677401,,4677401,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678638,,4678638,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678639,,4678639,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678644,,4678644,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678645,,4678645,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678737,,4678737,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678738,,4678738,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678648,,4678648,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678760,,4678760,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678653,,4678653,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678654,,4678654,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678659,,4678659,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678660,,4678660,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678663,,4678663,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678757,,4678757,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678672,,4678672,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678670,,4678670,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678671,,4678671,ND,Corretta,1
