Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095238,4095238,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateP0:4095240,4095240,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095242,4095242,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095244,4095244,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095245,4095245,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095247,4095247,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095248,4095248,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095249,4095249,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGate:AR_ARR_ARR_PortaleGateBX:4095270,4095270,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_ARR_ARR_PortaleGateInclinato:AR_ARR_ARR_PortaleGateC4:4105432,4105432,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte02:4671388,4671388,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte01:4671398,4671398,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte02:4671408,4671408,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte02:4671430,4671430,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte01:4671475,4671475,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte01:4671581,4671581,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte01:4671598,4671598,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671777,4671777,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671778,4671778,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671779,4671779,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671780,4671780,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671781,4671781,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671782,4671782,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671783,4671783,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671784,4671784,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671785,4671785,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671786,4671786,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671787,4671787,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671788,4671788,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671789,4671789,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4671790,4671790,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_2A_BarrieraPortaVetrata:AR_POR_BAT_Acc_2A_BarrieraPortaVetrata_h180:4671791,4671791,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_2240x1556:4677263,4677263,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Vet_2A_PorteFaraone:AR_POR_BAT_Vet_2A_Porte01:4677238,4677238,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_2A_BarrieraPortaVetrata:AR_POR_BAT_Acc_2A_BarrieraPortaVetrata_h180:4677299,4677299,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677300,4677300,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677301,4677301,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677302,4677302,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677303,4677303,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677304,4677304,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677305,4677305,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677306,4677306,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677307,4677307,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677308,4677308,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,AR_POR_BAT_Acc_1A_BarrieraPortaVetrata:AR_POR_BAT_Acc_1A_BarrieraPortaVetrata_h180:4677309,4677309,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671381,4671381,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671382,4671382,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671383,4671383,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671386,4671386,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671395,4671395,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671396,4671396,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671439,4671439,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671405,4671405,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671406,4671406,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671438,4671438,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671415,4671415,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671416,4671416,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671417,4671417,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671424,4671424,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671425,4671425,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671426,4671426,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671431,4671431,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671434,4671434,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671437,4671437,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671442,4671442,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671445,4671445,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671448,4671448,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671456,4671456,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671457,4671457,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671458,4671458,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671461,4671461,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671470,4671470,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671473,4671473,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671476,4671476,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671477,4671477,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671480,4671480,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671579,4671579,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671607,4671607,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671584,4671584,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671591,4671591,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671592,4671592,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671593,4671593,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671596,4671596,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671601,4671601,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671610,4671610,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671604,4671604,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671617,4671617,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671618,4671618,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671619,4671619,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671622,4671622,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671625,4671625,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671630,4671630,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671631,4671631,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671636,4671636,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671637,4671637,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671642,4671642,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671643,4671643,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671650,4671650,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671651,4671651,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671652,4671652,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4671655,4671655,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677223,4677223,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677224,4677224,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677241,4677241,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677232,4677232,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677233,4677233,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677236,4677236,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677248,4677248,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677249,4677249,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677252,4677252,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677255,4677255,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677258,4677258,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677261,4677261,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677398,4677398,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4677401,4677401,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678638,4678638,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678639,4678639,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678644,4678644,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678645,4678645,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678737,4678737,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678738,4678738,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678648,4678648,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678760,4678760,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678653,4678653,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678654,4678654,,Corretta,1
1,9nnn_J.002_028_PE_AR_M3_05_00,Montante rettangolare:AR_MON_RET_All_Montante01:4678659,4678659,,Corretta,1
