Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Arredi,AR_ARR_SED_SeduteAttesa_1,AR_ARR_SED_SeduteAttesa_4,3752392,J002_SDP,Fase corretta,1
Arredi,AR_ARR_SED_SeduteAttesa_1,AR_ARR_SED_SeduteAttesa_4,3752552,J002_SDP,Fase corretta,1
Arredi,AR_ARR_SED_SediaScrivania,AR_ARR_SED_SediaScrivania,4042098,J002_SDP,Fase corretta,1
Arredi,AR_ARR_GAT_BancoGate,AR_ARR_GAT_BancoGateP1_1850x1185x3000,4094925,J002_SDP,Fase corretta,1
Arredi,AR_ARR_GAT_BancoGate,AR_ARR_GAT_BancoGateP0_1850x1185x3000,4094927,J002_SDP,Fase corretta,1
Arredi,AR_ARR_GAT_BancoGate,AR_ARR_GAT_BancoGateP0_1850x1185x3000,4094928,J002_SDP,Fase corretta,1
Arredi,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,4094929,J002_SDP,Fase corretta,1
Arredi,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,4094930,J002_SDP,Fase corretta,1
Arredi,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,4094931,J002_SDP,Fase corretta,1
Arredi,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,4094932,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094934,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094935,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094936,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094937,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094938,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094939,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094940,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094941,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094942,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094943,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094944,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094945,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094946,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094947,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094948,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094949,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094950,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094951,J002_SDP,Fase corretta,1
Arredi,AR_ARR_NAS_NastroTenditore000,AR_ARR_NAS_NastroTenditore001,4094952,J002_SDP,Fase corretta,1
