Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
16,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,J.002,IfcCovering,,Corretta,1
17,,J.002,IfcDoor,,Corretta,1
12,,J.002,IfcRoof,,Corretta,1
10,Pavimento:AR_PAV_RIV_20mm_FL-002,J.002,IfcSlab,,Corretta,1
5,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,J.002,IfcSlab,,Corretta,1
5,Pavimento:AR_PAV_GET_780mm_PI.01,J.002,IfcSlab,,Corretta,1
9,Pavimento:AR_PAV_RIV_20mm_FL-006,J.002,IfcSlab,,Corretta,1
31,Tetto di base:AR_TET_PIA_256mm_PE.22,J.002,IfcSlab,,Corretta,1
1,Tetto di base:AR_TET_PIA_468mm_PE.21,J.002,IfcSlab,,Corretta,1
2,Tetto di base:AR_TET_PIA_482mm_PE.21,J.002,IfcSlab,,Corretta,1
2,Pavimento:AR_PAV_GET_30mm_PI.13,J.002,IfcSlab,,Corretta,1
6,Pavimento:AR_PAV_GET_50mm_PI.14,J.002,IfcSlab,,Corretta,1
5,Pavimento:AR_PAV_GET_1450mm_PI.04,J.002,IfcSlab,,Corretta,1
5,Scala gettata in opera:AR_SCA_ASS_FL-002_20mm,J.002,IfcStair,,Corretta,1
10,Rampa monolitica:AR_SCA_ASS_FL-002_20mm,J.002,IfcStairFlight,,Corretta,1
39,Muro di base:AR_MUR_DIV_200mm_MI.01,J.002,IfcWall,,Corretta,1
136,Muro di base:AR_MUR_RIV_20mm_R.08,J.002,IfcWall,,Corretta,1
4,Muro di base:AR_CON_CPA_67mm_CI.09,J.002,IfcWall,,Corretta,1
18,,J.002,IfcOpeningElement,,Corretta,1
1,,,IfcOpeningElement,1230306,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1341697,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1231494,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1230966,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1341817,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1379028,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1332675,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1234012,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345433,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345488,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345299,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345270,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345506,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1345454,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1346228,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1347135,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1347158,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1352317,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1369704,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1352856,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1352993,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1370144,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1353708,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1351995,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1352128,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1369504,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1351254,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1351337,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1357651,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1358876,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1358423,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1358946,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359948,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359958,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359968,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359978,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359988,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1359998,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360008,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360018,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360028,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360038,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360048,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360068,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1360058,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362543,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1361539,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362848,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362838,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362828,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362818,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362808,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362798,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362788,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362778,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362768,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362758,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362748,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1362738,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1365085,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1364870,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1370717,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1370856,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1364228,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1408880,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1409604,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744606,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744726,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744913,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744916,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744949,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,744952,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1385887,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1385888,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1336408,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1344514,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1235457,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1347276,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1347632,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1408407,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1409022,Da compilare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,1409610,Da compilare IDE_GEN_I_Wbs0,0
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1229726,1,IfcCovering,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05,1347887,1,IfcCovering,Corretta,1
1,,744606,1,IfcDoor,Corretta,1
1,,744726,1,IfcDoor,Corretta,1
1,,744913,1,IfcDoor,Corretta,1
1,,744916,1,IfcDoor,Corretta,1
1,,744949,1,IfcDoor,Corretta,1
1,,744952,1,IfcDoor,Corretta,1
1,,1235457,1,IfcDoor,Corretta,1
1,,1335843,1,IfcDoor,Corretta,1
1,,1336408,1,IfcDoor,Corretta,1
1,,1344514,1,IfcDoor,Corretta,1
1,,1347276,1,IfcDoor,Corretta,1
1,,1347632,1,IfcDoor,Corretta,1
1,,1385887,1,IfcDoor,Corretta,1
1,,1385888,1,IfcDoor,Corretta,1
1,,1408407,1,IfcDoor,Corretta,1
1,,1409022,1,IfcDoor,Corretta,1
1,,1409610,1,IfcDoor,Corretta,1
1,,1340440,1,IfcRoof,Corretta,1
