Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,2HarEqe_j4zf8aFlCm6fsQ,Non trovato,698209,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,2HarEqe_j4zf8aFlCm6fsP,Non trovato,698210,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,2HarEqe_j4zf8aFlCm6fsO,Non trovato,698211,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,17iqd26yX8NOOyZI2cL36s,Non trovato,698391,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,17iqd26yX8NOOyZI2cL36v,Non trovato,698392,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,17iqd26yX8NOOyZI2cL36u,Non trovato,698393,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,17iqd26yX8NOOyZI2cL36x,Non trovato,698394,Non presente in IFC,1
ST_MUR_POR_500mm_CalcestruzzoArmato,IfcWall,Non trovato,17iqd26yX8NOOyZI2cL35O,Non trovato,698617,Non presente in IFC,1
ST_PAV_GET_400mm_CalcestruzzoArmato,IfcSlab,Non trovato,3t9Raldrj2Pe9pkHmbaUgo,Non trovato,699403,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,3t9Raldrj2Pe9pkHmbaUfU,Non trovato,699623,Non presente in IFC,1
ST_PAV_GET_300mm_CalcestruzzoArmato,IfcSlab,Non trovato,3t9Raldrj2Pe9pkHmbaUi7,Non trovato,699838,Non presente in IFC,1
ST_PAV_GET_300mm_CalcestruzzoArmato,IfcSlab,Non trovato,3t9Raldrj2Pe9pkHmbaUZZ,Non trovato,699994,Non presente in IFC,1
