Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,834050,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_LamieraStirataSx,AR_GEN_MGE_LamieraStirataSx_10mm,1128952,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_LamieraStirataDx,AR_GEN_MGE_LamieraStirataDx_10mm,1129858,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_LamieraStirataSx,AR_GEN_MGE_LamieraStirataSx_10mm,1140601,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_LamieraStirataDx,AR_GEN_MGE_LamieraStirataDx_10mm,1140603,Nessuna sovrapposizione,1
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,1249239,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_Circolazione002,AR_GEN_MGE_Circolazione002_CI.02,1278392,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_IngressoMolo,AR_GEN_MGE_IngressoMolo_CI.02,1410548,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_IngressoMolo01,AR_GEN_MGE_IngressoMolo01_CI.02,1436158,Nessuna sovrapposizione,1
OST_GenericModel,AR_GEN_MGE_IngressoMolo03,AR_GEN_MGE_IngressoMolo03_CI.02,1449899,Nessuna sovrapposizione,1
OST_PlumbingFixtures,IM_DIS_AID_SAN_LavaboTriplo,IM_DIS_AID_SAN_LavaboTriplo_460x2100,1502693,Nessuna sovrapposizione,1
OST_FurnitureSystems,AR_ARR_ARR_BoxWc_Sinistra,AR_ARR_ARR_BoxWc_Sinistra,1532545,Nessuna sovrapposizione,1
OST_Casework,AR_ARR_ARR_divisoriobox,AR_ARR_ARR_DivisorioBox,1532546,Nessuna sovrapposizione,1
OST_FurnitureSystems,AR_ARR_ARR_ModuloWc,AR_ARR_ARR_ModuloWc_Pax,1532547,Nessuna sovrapposizione,1
OST_Furniture,AR_ARR_ARR_GancioAppendino,AR_ARR_ARR_GancioAppendino,1532548,Nessuna sovrapposizione,1
