Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Circolazione B_GAT_016:1154570,IfcSpace,,"163,546",Corretta,1
1,Area sedute gate B_GAT_014:1154574,IfcSpace,,"1243,81",Corretta,1
1,Accodamento B_GAT_002:1154576,IfcSpace,,"516,95",Corretta,1
1,Area desk B_GAT_006:1154578,IfcSpace,,"138,896",Corretta,1
1,Circolazione B_GAT_015:1154580,IfcSpace,,"149,741",Corretta,1
1,Accodamento B_GAT_003:1155204,IfcSpace,,"354,185",Corretta,1
1,Circolazione B_CIR_004:1155208,IfcSpace,,"90,009",Corretta,1
1,Retail B_COM_001:1155288,IfcSpace,,"108,242",Corretta,1
1,L.T. B_LOT_006:1155659,IfcSpace,,"50,65",Corretta,1
1,L.T. B_LOT_007:1190646,IfcSpace,,"16,424",Corretta,1
1,L.T. B_LOT_008:1241669,IfcSpace,,"49,073",Corretta,1
1,WC dis A_ARU_004:1333847,IfcSpace,,"13,091",Corretta,1
1,WC U B_ARU_007:1374615,IfcSpace,,"113,027",Corretta,1
1,WC U B_ARU_008:1374677,IfcSpace,,"112,42",Corretta,1
1,Area desk A_GAT_008:1885257,IfcSpace,,"76,878",Corretta,1
1,Cavedio B_LOT_001:1925746,IfcSpace,,"58,731",Corretta,1
1,Cavedio B_LOT_002:1925753,IfcSpace,,"135,791",Corretta,1
1,WC dis A_ARU_005:1936935,IfcSpace,,"13,091",Corretta,1
1,Area preimbarco B_GAT_011:1937273,IfcSpace,,"160,133",Corretta,1
1,Accodamento B_GAT_004:2592760,IfcSpace,,"333,536",Corretta,1
1,Area desk B_GAT_007:2592766,IfcSpace,,"78,188",Corretta,1
1,Circolazione B_CIR_005:2592840,IfcSpace,,"1197,415",Corretta,1
1,Circolazione A_CIR_004:2592998,IfcSpace,,"80,797",Corretta,1
1,Servizi al passeggero A_SPA_002:2646031,IfcSpace,,"179,187",Corretta,1
1,Circolazione A_CIR_005:2656678,IfcSpace,,"136,192",Corretta,1
1,Servizi al passeggero A_SPA_003:2656876,IfcSpace,,"2,907",Corretta,1
1,Area a disp. A_DIS_003:2908063,IfcSpace,,"12,915",Corretta,1
1,Circolazione B_CIR_003:2909340,IfcSpace,,"192,891",Corretta,1
1,L.T. A_LOT_004:2913695,IfcSpace,,"50,168",Corretta,1
1,L.T. A_LOT_005:2913698,IfcSpace,,"50,027",Corretta,1
1,SCALE A_SCA_001:2917453,IfcSpace,,"284,657",Corretta,1
1,SCALE A_SCA_002:2918011,IfcSpace,,"181,83",Corretta,1
1,L.T. B_LOT_009:2920871,IfcSpace,,"47,282",Corretta,1
1,Cavedio C_LOT_001:2957852,IfcSpace,,"1363,075",Corretta,1
1,Area preimbarco B_GAT_017:3734804,IfcSpace,,"54,161",Corretta,1
1,Area sedute gate B_GAT_019:3734806,IfcSpace,,"1107,167",Corretta,1
1,Circolazione B_CIR_006:3734807,IfcSpace,,"871,602",Corretta,1
1,Area desk B_GAT_018:3734808,IfcSpace,,"105,693",Corretta,1
1,Area preimbarco B_GAT_020:3734812,IfcSpace,,"177,159",Corretta,1
1,Filtro B_CIR_017:3742783,IfcSpace,,"43,506",Corretta,1
1,Area 1:601352,IfcSpace,,0,Da compilare DIM_LOC_I_Volume [m³],0
1,,IfcRoof,3652997,,Da compilare GEO_GEN_T_Dettaglio,0
1,,IfcRoof,3735161,,Da compilare GEO_GEN_T_Dettaglio,0
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,IfcCovering,960327,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,IfcCovering,965714,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,968245,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1038735,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,IfcCovering,1042285,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1090214,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1092993,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1094789,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,1128952,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,1129858,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,1140601,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,1140603,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_60mm_CI.01,IfcCovering,1262468,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione002:AR_GEN_MGE_Circolazione002_CI.02,IfcCovering,1278392,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.03,IfcCovering,1283517,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.03,IfcCovering,1284459,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.03,IfcCovering,1289758,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.03,IfcCovering,1289769,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,IfcCovering,1364154,Dettagliato,Corretta,1
1,AR_GEN_MGE_IngressoMolo:AR_GEN_MGE_IngressoMolo_CI.02,IfcCovering,1410548,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1418475,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1431805,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1432549,Dettagliato,Corretta,1
1,AR_GEN_MGE_IngressoMolo01:AR_GEN_MGE_IngressoMolo01_CI.02,IfcCovering,1436158,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1446781,Dettagliato,Corretta,1
1,AR_GEN_MGE_IngressoMolo03:AR_GEN_MGE_IngressoMolo03_CI.02,IfcCovering,1449899,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione00:AR_GEN_MGE_Circolazione00_CI.02,IfcCovering,1543194,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1545316,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione004:AR_GEN_MGE_Circolazione004_CI.02,IfcCovering,1592357,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1641634,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1641761,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644629,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644686,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644702,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644733,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644751,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644769,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644783,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1644797,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione005:AR_GEN_MGE_Circolazione005_CI.02,IfcCovering,1647609,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione006:AR_GEN_MGE_Circolazione006_CI.02,IfcCovering,1650344,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione007:AR_GEN_MGE_Circolazione007_CI.02,IfcCovering,1655841,Dettagliato,Corretta,1
1,AR_GEN_MGE_Circolazione008:AR_GEN_MGE_Circolazione008_CI.02,IfcCovering,1664631,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1670461,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_95mm_CI.11,IfcCovering,1671535,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,1671612,Dettagliato,Corretta,1
1,AR_GEN_MGE_Molo016:AR_GEN_MGE_Molo016_CI.02,IfcCovering,1727302,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,IfcCovering,2238978,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_95mm_CI.11,IfcCovering,2240958,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791051,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791065,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791066,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791068,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791069,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791071,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791072,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791074,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791075,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791077,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791078,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791080,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791081,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791411,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791425,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791426,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791428,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791429,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791431,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791432,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791434,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791435,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791437,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791438,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791440,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791441,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791443,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791444,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataSx:AR_GEN_MGE_LamieraStirataSx_10mm,IfcCovering,2791446,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataDx:AR_GEN_MGE_LamieraStirataDx_10mm,IfcCovering,2791447,Dettagliato,Corretta,1
1,AR_GEN_MGE_Molo17:AR_GEN_MGE_Molo17_CI.02,IfcCovering,2808307,Dettagliato,Corretta,1
1,AR_GEN_MGE_Molo17:AR_GEN_MGE_Molo17_CI.02,IfcCovering,2808567,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,2810009,Dettagliato,Corretta,1
1,AR_GEN_MGE_Molo18:AR_GEN_MGE_Molo18_CI.02,IfcCovering,2815788,Dettagliato,Corretta,1
1,AR_GEN_MGE_Molo19:AR_GEN_MGE_Molo19_CI.02,IfcCovering,2818762,Dettagliato,Corretta,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,IfcCovering,2818994,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataOvest:AR_GEN_MGE_LamieraStirataOvest_10mm,IfcCovering,2821121,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataOvest:AR_GEN_MGE_LamieraStirataOvest_10mm,IfcCovering,2821122,Dettagliato,Corretta,1
1,AR_GEN_MGE_LamieraStirataOvestRettangolare:AR_GEN_MGE_LamieraStirataOvestRettangolare_10mm,IfcCovering,2821123,Dettagliato,Corretta,1
1,AR_GEN_MGE_ProfiloLuminosoControsoffitto:AR_GEN_MGE_ProfiloLuminosoControsoffitto,IfcCovering,2962082,Dettagliato,Corretta,1
1,AR_GEN_MGE_ProfiloLuminosoControsoffitto:AR_GEN_MGE_ProfiloLuminosoControsoffitto,IfcCovering,2962219,Dettagliato,Corretta,1
1,AR_GEN_MGE_ProfiloLuminosoControsoffitto:AR_GEN_MGE_ProfiloLuminosoControsoffitto,IfcCovering,2962226,Dettagliato,Corretta,1
1,AR_GEN_MGE_ProfiloLuminosoControsoffitto:AR_GEN_MGE_ProfiloLuminosoControsoffitto,IfcCovering,2962233,Dettagliato,Corretta,1
1,AR_GEN_MGE_ProfiloLuminosoControsoffitto:AR_GEN_MGE_ProfiloLuminosoControsoffitto,IfcCovering,2962240,Dettagliato,Corretta,1
