Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C3x,3AgkHYKqHAXP3dwrH11C3x,2134357,2134357,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C3v,3AgkHYKqHAXP3dwrH11C3v,2134359,2134359,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C3d,3AgkHYKqHAXP3dwrH11C3d,2134361,2134361,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C3f,3AgkHYKqHAXP3dwrH11C3f,2134375,2134375,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C70,3AgkHYKqHAXP3dwrH11C70,2134655,2134655,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C53,3AgkHYKqHAXP3dwrH11C53,2134525,2134525,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C51,3AgkHYKqHAXP3dwrH11C51,2134527,2134527,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C5F,3AgkHYKqHAXP3dwrH11C5F,2134529,2134529,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C77,3AgkHYKqHAXP3dwrH11C77,2134648,2134648,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C5C,3AgkHYKqHAXP3dwrH11C5C,2134532,2134532,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C5A,3AgkHYKqHAXP3dwrH11C5A,2134534,2134534,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C58,3AgkHYKqHAXP3dwrH11C58,2134536,2134536,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C6s,3AgkHYKqHAXP3dwrH11C6s,2134538,2134538,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C7E,3AgkHYKqHAXP3dwrH11C7E,2134657,2134657,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C6p,3AgkHYKqHAXP3dwrH11C6p,2134541,2134541,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C6n,3AgkHYKqHAXP3dwrH11C6n,2134543,2134543,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C6$,3AgkHYKqHAXP3dwrH11C6$,2134545,2134545,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,3AgkHYKqHAXP3dwrH11C75,3AgkHYKqHAXP3dwrH11C75,2134650,2134650,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QT,2BtfKyqR91lgU8A9G$T2QT,2140224,2140224,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2SP,2BtfKyqR91lgU8A9G$T2SP,2140612,2140612,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2TX,2BtfKyqR91lgU8A9G$T2TX,2140604,2140604,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qd,2BtfKyqR91lgU8A9G$T2Qd,2140282,2140282,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2V1,2BtfKyqR91lgU8A9G$T2V1,2140444,2140444,Corretto,1
