Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
14,Pianerottolo non monolitico:ST_PIA_RET_Lme_LamieraPressopiegata,J.002,IfcSlab,,Corretta,1
8,Scala assemblata:ST_SCA_ASS_Gme_UPN200_Grigliato_HalfTurn,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_Gme_UPN240_LinearePressopiegata_ThreeStraightRun,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_Lme_UPN240_Pressopiegata_TwoQuarterTurn,J.002,IfcStair,,Corretta,1
2,Scala assemblata:ST_SCA_ASS_Lme_UPN240_Pressopiegata_HalfTurn,J.002,IfcStair,,Corretta,1
2,Scala assemblata:ST_SCA_ASS_Gme_UPN200_Grigliato_QuarterTurn,J.002,IfcStair,,Corretta,1
2,Scala assemblata:ST_SCA_ASS_Gme_UPN200_Grigliato_StraightRun,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_Gme_UPN200_Grigliato_TwoStraightRun,J.002,IfcStair,,Corretta,1
11,Scala assemblata:ST_SCA_ASS_Lme_Pressopiegata_ThreeStraightRun,J.002,IfcStair,,Corretta,1
46,Rampa non monolitica:ST_RMS_RET_Gme_Grigliato,J.002,IfcStairFlight,,Corretta,1
12,Rampa non monolitica:ST_RMS_RET_Lme_LamieraPressopiegata,J.002,IfcStairFlight,,Corretta,1
12,Rampa non monolitica:ST_RMS_RET_Lme_LamieraPressopiegata_30mm,J.002,IfcStairFlight,,Corretta,1
62,,J.002,IfcElementAssembly,,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712481,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712606,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712615,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712699,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712766,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712767,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712768,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,712769,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712770,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712889,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712890,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712891,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712893,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712905,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712906,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712907,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,712908,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712909,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712924,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712925,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,712935,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,712936,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712938,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,712951,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,712952,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712953,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,712966,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713070,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713080,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713112,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713155,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713187,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713196,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713205,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713212,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713221,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713232,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713243,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713539,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713541,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713542,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713543,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713544,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713545,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713558,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713559,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713560,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713561,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713562,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713673,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713674,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713862,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713863,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713864,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713865,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713866,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713867,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713868,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713980,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713981,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713991,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,713992,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714006,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714087,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714217,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714488,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714490,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714545,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714567,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714728,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714738,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714847,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714848,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714849,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714850,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714861,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714862,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714863,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714864,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714877,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714878,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714879,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714880,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,714892,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,714893,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714894,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,714895,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,714907,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,714908,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714909,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,714910,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,714994,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715004,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715176,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715177,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715187,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715276,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,715277,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,715278,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715279,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,715280,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715340,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715341,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715342,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715354,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715355,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715356,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715365,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715366,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715367,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715467,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715468,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715469,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715470,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715471,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715472,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715473,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715490,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715491,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,715492,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715493,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715494,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715533,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715534,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715535,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715656,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715657,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715658,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715672,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715673,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715695,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715696,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,715704,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716048,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,716049,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716050,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,716051,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716052,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716053,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716055,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716056,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716057,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716058,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716060,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716062,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716063,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716065,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE300,716066,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716067,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716071,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716075,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716078,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716079,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716082,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716087,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716088,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716089,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716095,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716104,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716105,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716106,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716107,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716109,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716110,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716111,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716112,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716113,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716115,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716116,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716117,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716118,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716119,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716120,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716122,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716124,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716128,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716130,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,716131,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716132,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716133,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716134,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,716135,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,716136,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,716137,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,716138,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716141,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716142,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716145,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716146,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716147,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716148,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716149,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716150,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,716155,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,716156,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716163,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716164,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716165,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716167,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716168,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716169,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716170,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716176,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716178,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716179,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716181,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716182,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716183,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716195,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716196,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716197,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716201,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716208,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716209,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,716210,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,717027,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,717112,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,717195,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,717196,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,718018,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,718079,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,718149,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L200x200x20,720078,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEA260,720079,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720080,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720081,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720082,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720083,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720084,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720085,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720086,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720087,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720088,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720089,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720090,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720091,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720092,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720093,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720094,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720095,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L200x200x20,720164,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_HE:HEA260,720165,1,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720166,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720167,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720168,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720169,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x150x15,720170,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720171,3,IfcBeam,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L130x130x13,720172,3,IfcBeam,Corretta,1
