Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Telaio strutturale,HEB400,1235185,ST_LIV_PE_P01_+5.08m,-,6.9199999999999999,6.9199999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1235814,ST_LIV_PE_P01_+5.08m,-,8.3699999999999992,8.3699999999999992,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236003,ST_LIV_PE_P01_+5.08m,-,8.3699999999999992,8.3699999999999992,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236019,ST_LIV_PE_P01_+5.08m,-,8.3699999999999992,8.3699999999999992,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236030,ST_LIV_PE_P01_+5.08m,-,8.3699999999999992,8.3699999999999992,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236193,ST_LIV_PE_P01_+5.08m,-,11.07,11.07,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236195,ST_LIV_PE_P01_+5.08m,-,11.07,11.07,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236196,ST_LIV_PE_P01_+5.08m,-,11.07,11.07,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236197,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB160,1236311,ST_LIV_PE_P01_+5.08m,-,8.3699999999999992,8.3699999999999992,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1236313,ST_LIV_PE_P01_+5.08m,-,11.07,11.07,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1236938,ST_LIV_PE_P01_+5.08m,-,11.065,11.065,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237674,ST_LIV_PE_P01_+5.08m,-,8.3650000000000002,8.3650000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237746,ST_LIV_PE_P01_+5.08m,-,11.065,11.065,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237748,ST_LIV_PE_P01_+5.08m,-,8.3650000000000002,8.3650000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237760,ST_LIV_PE_P01_+5.08m,-,11.065,11.065,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237761,ST_LIV_PE_P01_+5.08m,-,8.3650000000000002,8.3650000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237772,ST_LIV_PE_P01_+5.08m,-,11.065,11.065,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,SHS150x4,1237773,ST_LIV_PE_P01_+5.08m,-,8.3650000000000002,8.3650000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB400,1240170,ST_LIV_PE_P01_+5.08m,-,6.9199999999999999,6.9199999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB160,1240355,ST_LIV_PE_P01_+5.08m,-,6.0750000000000002,6.0750000000000002,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE300,1241541,ST_LIV_PE_P01_+5.08m,-,14.622,14.782,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1241543,ST_LIV_PE_PC3_+19.85m,-,0.0,0.0,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE240,1241544,ST_LIV_PE_P01_+5.08m,-,14.622,14.622,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1241545,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1241546,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1241548,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243410,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
