Categoria,Nome Famiglia,Nome Tipo,ID Elemento,IFC Class,Stato
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710244,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710258,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710276,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710286,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710296,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710306,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710336,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710346,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710356,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710366,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710390,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710400,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710410,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710480,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x25,710490,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710500,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710510,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x25,710534,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x20,710544,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710554,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710564,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710574,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710761,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710771,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710781,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710791,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710811,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710821,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710833,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x20,710845,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710855,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710865,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710875,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710885,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710895,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,710905,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710915,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710933,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710943,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710955,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,710979,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x25,710989,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x20,711001,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711009,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711021,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x20,711031,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711041,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711051,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711065,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711077,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711087,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711097,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711105,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711127,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711137,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711151,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711161,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711171,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711181,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711191,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711203,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711213,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711225,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711235,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711255,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711265,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x20,711275,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711287,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711325,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711453,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x25,711503,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x20,711513,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS610x25,711590,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711639,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS508x25,711649,IfcColumn,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711659,IfcColumn,1
OST_StructuralFraming,INC_TelST_TS.AC_HE,HEB500,712481,IfcBeam,1
OST_StructuralFraming,INC_TelST_TS.AC_HE,HEB500,712606,IfcBeam,1
OST_StructuralFraming,INC_TelST_TS.AC_HE,HEB500,712615,IfcBeam,1
