Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:711980,,711980,"8.800 / 8,80",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:713415,,713415,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:713485,,713485,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:713614,,713614,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:713771,,713771,"31.050 / 42,23",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714449,,714449,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714474,,714474,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714501,,714501,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714546,,714546,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714574,,714574,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:714612,,714612,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:714894,,714894,"44.530 / 60,56",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:715200,,715200,"28.030 / 38,12",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715529,,715529,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715583,,715583,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715593,,715593,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715599,,715599,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715609,,715609,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715617,,715617,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715623,,715623,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:715629,,715629,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:715831,,715831,"45.751 / 62,22",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:716849,,716849,"8.800 / 8,80",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:726906,,726906,"6.200 / 6,20",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:726980,,726980,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727004,,727004,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727058,,727058,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727064,,727064,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727299,,727299,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727350,,727350,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727365,,727365,"5.850 / 5,85",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727527,,727527,"6.200 / 6,20",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727539,,727539,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727634,,727634,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727694,,727694,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727715,,727715,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:727820,,727820,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728029,,728029,"5.850 / 5,85",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728145,,728145,"6.700 / 6,70",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728151,,728151,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728156,,728156,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728161,,728161,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728208,,728208,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728217,,728217,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728246,,728246,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728251,,728251,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728350,,728350,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728380,,728380,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728392,,728392,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728415,,728415,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728436,,728436,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728450,,728450,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728458,,728458,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:728631,,728631,"2.000 / 2,00",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:734481,,734481,"2.000 / 2,72",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:735577,,735577,"7.000 / 7,00",Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:752066,,752066,"3.000 / 9,06",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:769895,,769895,"13.625 / 37,60",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:771997,,771997,"1.525 / 4,21",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:795188,,795188,"1.950 / 5,38",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:797460,,797460,"6.981 / 19,27",Corretta,1
1,ST_FON_PLA_Car_Testata26Pali:ST_FON_PLA_Car_Testata26Pali_15100x10300x800Ø600L12000:829897,,829897,"10.300 / 310,32",Corretta,1
1,ST_FON_PLT_Car_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_4600x4600x1000Ø800L12000:836947,,836947,"4.600 / 21,16",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:847737,,847737,"8.800 / 8,80",Corretta,1
1,ST_FON_PLA_Car_Testata12pali:ST_FON_PLA_Car_Testata12pali_4600x13600x1000Ø800L12000:881061,,881061,"13.600 / 62,56",Corretta,1
1,ST_FON_PLA_Car_Testata42Pali:ST_FON_PLA_Car_Testata42Pali_9400x25000x1000Ø800L12000:890320,,890320,"9.400 / 482,09",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:901751,,901751,"3.256 / 8,99",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:908178,,908178,"26.692 / 36,30",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:909391,,909391,"29.089 / 39,56",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:917018,,917018,"6.562 / 18,11",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:917169,,917169,"826 / 2,28",Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:965801,,965801,"3.000 / 9,00",Corretta,1
1,ST_FON_PLT_Car_Testata1Pali:ST_FON_PLT_Car_Testata1Pali_1200x2200x1000Ø600L10000:973822,,973822,"1.200 / 5,72",Corretta,1
1,Platea:ST_FON_PLA_Car_1000:974930,,974930,"5.520 / 6,95",Corretta,1
1,ST_FON_PLT_Car_Testata1Pali:ST_FON_PLT_Car_Testata1Pali_1200x2200x1000Ø600L10000:975761,,975761,"1.200 / 5,72",Corretta,1
1,Platea:ST_FON_PLA_Car_1000:975796,,975796,"1.250 / 2,28",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:975871,,975871,"2.051 / 2,04",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:975983,,975983,"2.714 / 2,71",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:976223,,976223,"3.448 / 3,45",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:976287,,976287,"2.701 / 2,70",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:976771,,976771,"7.000 / 7,00",Corretta,1
1,ST_FON_PLA_Car_Testata18Pali:ST_FON_PLA_Car_Testata18Pali_14100x6000x800ØD600L12000:991179,,991179,"6.000 / 169,00",Corretta,1
1,ST_FON_PLA_Car_Testata18Pali:ST_FON_PLA_Car_Testata18Pali_14100x6000x800ØD600L12000:991295,,991295,"6.000 / 169,00",Corretta,1
1,ST_FON_PLA_Car_Testata26Pali:ST_FON_PLA_Car_Testata26Pali_13250x10300x800Ø600L12000:999220,,999220,"10.300 / 271,84",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1009029,,1009029,"3.600 / 15,84",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1009092,,1009092,"3.600 / 15,84",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1009097,,1009097,"3.600 / 15,84",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1009224,,1009224,"3.600 / 15,84",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1009314,,1009314,"3.600 / 15,84",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1011900,,1011900,"15.250 / 42,09",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:1012031,,1012031,"2.875 / 3,91",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1012581,,1012581,"13.105 / 36,17",Corretta,1
1,ST_FON_PLA_Car_Testata9Pali:ST_FON_PLA_Car_Testata9Pali_6000x4800x800Ø600L10000:1014419,,1014419,"4.800 / 57,26",Corretta,1
1,ST_FON_PLA_Car_Testata9Pali:ST_FON_PLA_Car_Testata9Pali_6000x4800x800Ø600L10000:1015919,,1015919,"4.800 / 57,26",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1036898,,1036898,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1037051,,1037051,"4.200 / 4,20",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1049976,,1049976,"9.728 / 9,73",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:1050471,,1050471,"920 / 1,25",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1050846,,1050846,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1050847,,1050847,"6.225 / 6,22",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1050848,,1050848,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1050956,,1050956,"1.750 / 1,75",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1051051,,1051051,"650 / 0,65",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:1051233,,1051233,"16.310 / 22,18",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1051697,,1051697,"9.750 / 9,75",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1051769,,1051769,"5.450 / 5,45",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1052263,,1052263,"13.604 / 13,60",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1052319,,1052319,"1.554 / 1,55",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1055153,,1055153,"4.150 / 11,45",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1055276,,1055276,"1.380 / 3,81",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_30x68:1055536,,1055536,"1.625 / 2,21",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1070674,,1070674,"9.500 / 9,50",Corretta,1
1,ST_TRA_RET_Mgr:ST_TRA_RET_Mgr_50x50:1070741,,1070741,"7.000 / 7,00",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1071864,,1071864,"620 / 1,71",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1071897,,1071897,"1.092 / 3,01",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1071958,,1071958,"1.092 / 3,01",Corretta,1
1,ST_TRA_RET_Car:ST_TRA_RET_Car_25x138:1072016,,1072016,"1.970 / 5,44",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082178,,1082178,"4.620 / 4,53",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082179,,1082179,"1.835 / 1,80",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082180,,1082180,"4.620 / 4,53",Corretta,1
1,Platea:ST_FON_PLA_Car_300:1082182,,1082182,"2.735 / 14,22",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082189,,1082189,"1.835 / 1,80",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082269,,1082269,"4.620 / 4,53",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082270,,1082270,"1.835 / 1,80",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082271,,1082271,"4.620 / 4,53",Corretta,1
1,Platea:ST_FON_PLA_Car_300:1082273,,1082273,"2.735 / 14,22",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082280,,1082280,"1.835 / 1,80",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082924,,1082924,"4.620 / 4,53",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082925,,1082925,"1.835 / 1,80",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082926,,1082926,"4.620 / 4,53",Corretta,1
1,Platea:ST_FON_PLA_Car_300:1082928,,1082928,"2.435 / 13,44",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Fondazione_300:1082935,,1082935,"1.835 / 1,80",Corretta,1
1,ST_FON_PLT_Car_TestataBaggiolo4Pali:ST_FON_PLT_Car_TestataBaggiolo4Pali_3600x3600x1200ØD600L12000:1096242,,1096242,"3.600 / 15,84",Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:699381,,699381,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705223,,705223,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705235,,705235,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705247,,705247,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705259,,705259,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705273,,705273,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705287,,705287,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705299,,705299,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705311,,705311,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705335,,705335,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705363,,705363,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705375,,705375,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705411,,705411,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705425,,705425,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705437,,705437,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705449,,705449,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705461,,705461,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705518,,705518,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705532,,705532,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705544,,705544,3.000 / 3.000 / 1.000,Corretta,1
1,ST_FON_PLT_Testata4Pali:ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000:705556,,705556,3.000 / 3.000 / 1.000,Corretta,1
