Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Muri,Muro di base,ST_MUR_POR_Car_300 ,684459,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,684956,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,685012,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,685106,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_250 ,691685,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_MST_Lgr_130 ,692372,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,699381,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705223,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705235,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705247,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705259,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705273,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705287,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705299,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705311,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705335,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705363,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705375,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705411,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705425,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705437,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705449,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705461,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705518,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705532,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705544,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705556,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705568,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705580,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705592,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705606,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705618,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705650,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705662,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705676,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705688,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705700,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705712,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705724,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705736,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705762,J002_SDP,Fase corretta,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,ST_FON_PLT_Car_Testata4Pali_3000x3000x1000Ø600L10000 ,705800,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,706227,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,706228,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,706229,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,706230,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_Esterno_250 ,706642,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,706714,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707171,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707268,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707524,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707525,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707526,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707699,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707895,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,707932,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_Esterno_250 ,708150,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,708833,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,708834,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,708835,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,708998,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,709088,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_Esterno_250 ,709748,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,710289,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,710290,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,710291,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,710292,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_Esterno_250 ,710298,J002_SDP,Fase corretta,1
Telaio strutturale,ST_TRA_RET_Mgr,ST_TRA_RET_Mgr_50x50 ,711556,J002_SDP,Fase corretta,1
Telaio strutturale,ST_TRA_RET_Mgr,ST_TRA_RET_Mgr_50x50 ,711814,J002_SDP,Fase corretta,1
