Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,0Dt6xKpyL1U8SyIBs04c$Y,Non trovato,738905,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFhs,Non trovato,749398,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFht,Non trovato,749399,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFhw,Non trovato,749402,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFhx,Non trovato,749403,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFfu,Non trovato,749528,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFfv,Non trovato,749529,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFfw,Non trovato,749530,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,065qLXM$T2gPt_kTQtLFfx,Non trovato,749531,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2350,IfcOpeningElement,Non trovato,3jxbvxFX5ASOobGc9dbigt,Non trovato,804194,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2500x2250,IfcOpeningElement,Non trovato,3jxbvxFX5ASOobGc9dbidK,Non trovato,804353,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2400x2450,IfcOpeningElement,Non trovato,02Ee_8HLX0wPGI_tydudLi,Non trovato,806484,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,1mBHRL3mzC0BwMFBCjnJF2,Non trovato,924733,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,1mBHRL3mzC0BwMFBCjnJC2,Non trovato,924925,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,1mBHRL3mzC0BwMFBCjnJC1,Non trovato,924926,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,1mBHRL3mzC0BwMFBCjnJ9Z,Non trovato,925084,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,1mBHRL3mzC0BwMFBCjnJ9Y,Non trovato,925085,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_1405x2600mm,IfcOpeningElement,Non trovato,0aXsbIjYbAbhdjQ4PoQcta,Non trovato,1025281,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_1405x2600mm,IfcOpeningElement,Non trovato,0aXsbIjYbAbhdjQ4PoQcr2,Non trovato,1025447,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1350x2170 ,IfcOpeningElement,Non trovato,3bMSQJHxv8Ag9tE$t8mOY8,Non trovato,1028288,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,34YL$heUH3uucL6mmJgghc,Non trovato,1063265,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2350,IfcOpeningElement,Non trovato,019FqOYM5FBf4A_vl9o$IY,Non trovato,1093074,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,019FqOYM5FBf4A_vl9o$TX,Non trovato,1093137,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2350,IfcOpeningElement,Non trovato,019FqOYM5FBf4A_vl9o$St,Non trovato,1093191,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2320 ,IfcOpeningElement,Non trovato,019FqOYM5FBf4A_vl9o$S8,Non trovato,1093240,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1350x2200,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oMi,Non trovato,1096793,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_2360x2532mm,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oKZ,Non trovato,1096918,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2400x2450,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oIt,Non trovato,1097026,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1405x2600,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oU$,Non trovato,1097290,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_2360x2532mm,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oT_,Non trovato,1097355,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1350x2200,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oQk,Non trovato,1097563,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2400x2450,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1oOK,Non trovato,1097697,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1405x2600,IfcOpeningElement,Non trovato,1o4nosv513qx5co6JT1rdW,Non trovato,1097749,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_1280x2120mm,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4jU,Non trovato,1108773,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1280x2350,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4kb,Non trovato,1108958,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2500x2250,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4pH,Non trovato,1109162,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_1350x2170 ,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4o1,Non trovato,1109242,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_1405x2600mm,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4rY,Non trovato,1109273,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_VarcoApertura_1405x2600mm,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV4to,Non trovato,1109385,Non presente in IFC,0
ST_POR_PRT_Xxx-ST_POR_PRT_Xxx_2400x2450,IfcOpeningElement,Non trovato,0QDjAJJenFeAAprq7qV59e,Non trovato,1110547,Non presente in IFC,0
ST_TRA_MEN_Car - ST_TRA_MEN_Car_39x55x(65/30),IfcBeam,0Ex1WhfQz5U9hxVjLV56M8,0Ex1WhfQz5U9hxVjLV56M8,806373,806373,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_39x55x(65/30),IfcBeam,3ubNLulHzC5gmGCacJFaVh,3ubNLulHzC5gmGCacJFaVh,815214,815214,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,0vOjKO01DCMgtSLIpE5ce$,0vOjKO01DCMgtSLIpE5ce$,1032429,1032429,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,019FqOYM5FBf4A_vl9o$3g,019FqOYM5FBf4A_vl9o$3g,1091994,1091994,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,019FqOYM5FBf4A_vl9o$DB,019FqOYM5FBf4A_vl9o$DB,1092155,1092155,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,019FqOYM5FBf4A_vl9o$F3,019FqOYM5FBf4A_vl9o$F3,1092275,1092275,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,1Pv_o0HMzAtOuZdfKXEF$q,1Pv_o0HMzAtOuZdfKXEF$q,1107585,1107585,Corretto,1
ST_TRA_MEN_Car - ST_TRA_MEN_Car_50x55x(65/30),IfcBeam,3DAb_U$M1AweLc8H8NSAMc,3DAb_U$M1AweLc8H8NSAMc,1117324,1117324,Corretto,1
ST_FON_PAL_Car - ST_FON_PAL_Car_Ã600x12000,IfcPile,3zfx7V3090weRK8IsOh0Q1,3zfx7V3090weRK8IsOh0Q1,832114,832114,Corretto,1
ST_FON_PAL_Car - ST_FON_PAL_Car_Ã600x12000,IfcPile,3zfx7V3090weRK8IsOh0Q0,3zfx7V3090weRK8IsOh0Q0,832115,832115,Corretto,1
ST_FON_PAL_Car - ST_FON_PAL_Car_Ã600x12000,IfcPile,3zfx7V3090weRK8IsOh0Q7,3zfx7V3090weRK8IsOh0Q7,832116,832116,Corretto,1
ST_FON_PAL_Car - ST_FON_PAL_Car_Ã600x12000,IfcPile,3zfx7V3090weRK8IsOh0Q5,3zfx7V3090weRK8IsOh0Q5,832118,832118,Corretto,1
ST_FON_PAL_Car - ST_FON_PAL_Car_Ã600x12000,IfcPile,3zfx7V3090weRK8IsOh0Q4,3zfx7V3090weRK8IsOh0Q4,832119,832119,Corretto,1
