Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Porte,ST_POR_PRT_VarcoApertura,ST_POR_PRT_VarcoApertura_800x2100mm,729665,IFC Class non valorizzato,0
Pavimenti,Pavimento,ST_PAV_GET_300mm_CalcestruzzoArmato,739894,IFC Class non valorizzato,0
Pavimenti,Pavimento,ST_PAV_GET_300mm_CalcestruzzoArmato,739954,IFC Class non valorizzato,0
Pavimenti,Pavimento,ST_PAV_GET_300mm_CalcestruzzoArmato,740000,IFC Class non valorizzato,0
Pavimenti,Pavimento,ST_PAV_GET_300mm_CalcestruzzoArmato,740095,IFC Class non valorizzato,0
Pavimenti,Pavimento,ST_PAV_GET_300mm_CalcestruzzoArmato,740201,IFC Class non valorizzato,0
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,694999,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695060,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695177,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695282,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695552,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695553,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695554,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695555,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_500mm_CalcestruzzoArmato,695598,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695824,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695896,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,695976,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696055,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696228,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696312,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696376,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696424,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696511,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696512,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696565,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,696756,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_500mm_CalcestruzzoArmato,696819,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697031,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697146,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697147,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697148,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697149,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_500mm_CalcestruzzoArmato,697670,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697760,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697761,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697762,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697763,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697902,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,697948,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698114,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698115,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698116,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698117,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698208,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698209,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698210,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698211,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698391,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698392,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698393,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,698394,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_500mm_CalcestruzzoArmato,698617,Corretto,1
OST_Floors,Pavimento,ST_PAV_GET_400mm_CalcestruzzoArmato,699403,Corretto,1
OST_Walls,Muro di base,ST_MUR_POR_300mm_CalcestruzzoArmato,699623,Corretto,1
