Categoria,Nome Elemento,ID Elemento,Verifica,Offset Rilevato,Stato
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718109,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718187,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718333,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718344,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718355,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718845,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,718907,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719083,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719136,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719319,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719330,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719773,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719829,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,719871,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720403,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720491,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720563,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720689,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720771,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,720877,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,721008,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,721117,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,721205,Oggetto conforme.,0.0,1
Porte,ST_POR_PRT_VarcoApertura,729665,Oggetto conforme.,0.0,1
Fondazioni strutturali,ST_FON_PLT_Testata4Pali,732289,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735158,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735304,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735394,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735435,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735478,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735479,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735590,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735601,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735614,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735626,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,735868,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,736598,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,736849,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,736900,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,736978,Oggetto conforme.,0.0,1
