Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,905205,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,905371,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,906757,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,906842,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,908971,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909064,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909142,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909312,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909864,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909866,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909870,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,909874,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,910370,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,Rampa monolitica:INC_RmpSC_SC.CA_CalcestruzzoArmato,910518,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,779586,-,-,0
2,9nnn_J.002_028_PE_ST_M3_04_00,nan,910883,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,779280,-,-,0
