Nome Livello,ID Livello,Numero Elementi Hostati,Stato
ST_LIV_PE_P00_-0.48m,666044,358,1
AR_LIV_PE_P00_+0.00m,666323,403,1
ST_LIV_PE_P01_+5.08m,666660,869,1
AR_LIV_PE_P01_+5.20m,666662,308,1
ST_LIV_PE_P02_+10.28m,666664,208,1
AR_LIV_PE_P02_+10.40m,666666,42,1
ST_LIV_PE_PC2_+15.48m,666668,228,1
AR_LIV_PE_PC2_+15.73m,666670,2,1
AR_LIV_PE_PC1_+12.83m,679086,2,1
ST_LIV_PE_PC1_+12.50m,686512,27,1
ST_LIV_PE_PC2_+16.25m,726940,16,1
ST_LIV_PE_PC3_+19.85m,726942,11,1
