Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
4,INC_TelST_TS.AC_HE:HEB360,J.002,IfcBeam,,Corretta,1
6,INC_TelST_TS.AC_HE:HEB400,J.002,IfcBeam,,Corretta,1
11,INC_TelST_TS.AC_HE:HEB160,J.002,IfcBeam,,Corretta,1
8,INC_TelST_TS.AC_RettangolareQuadrataCava:SHS150x4,J.002,IfcBeam,,Corretta,1
32,INC_TelST_TS.AC_ProfilatoL:L80x8,J.002,IfcBeam,,Corretta,1
114,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS200x120x4,J.002,IfcBeam,,Corretta,1
40,INC_PilST_PS.AC_CircolareCavo:CHS508x20,J.002,IfcColumn,,Corretta,1
13,INC_PilST_PS.AC_CircolareCavo:CHS711x25,J.002,IfcColumn,,Corretta,1
26,INC_PilST_PS.AC_CircolareCavo:CHS508x25,J.002,IfcColumn,,Corretta,1
5,INC_PilST_PS.AC_CircolareCavo:CHS610x25,J.002,IfcColumn,,Corretta,1
5,INC_PilST_PS.AC_CircolareCavo:CHS610x20,J.002,IfcColumn,,Corretta,1
60,INC_PilST_PS.AC_HE:HEB200,J.002,IfcColumn,,Corretta,1
30,INC_PilST_PS.AC_HE:HEB300,J.002,IfcColumn,,Corretta,1
3,INC_PilST_PS.AC_CircolareCavo:CHS355.6x20,J.002,IfcColumn,,Corretta,1
5,INC_PilST_PS.AC_RettangolareQuadratoCavo:SHS150x4,J.002,IfcColumn,,Corretta,1
9,INC_PilST_PS.AC_ProfilatoC:C150x50x25x3,J.002,IfcColumn,,Corretta,1
32,INC_PilST_PS.AC_CircolareCavo:CHS244.5x16,J.002,IfcColumn,,Corretta,1
69,INC_PilST_PS.AC_RettangolareQuadratoCavo:RHS200x120x4,J.002,IfcColumn,,Corretta,1
159,Montante scala:ST_MNT_Acc_UPN200,,IfcMember,,Corretta,1
62,Montante scala:ST_MNT_Acc_UPN240,,IfcMember,,Corretta,1
20,Pianerottolo non monolitico:ST_PIA_RET_Acc_Grigliato,,IfcSlab,,Corretta,1
14,Pianerottolo non monolitico:ST_PIA_RET_Acc_LamieraPressopiegata,,IfcSlab,,Corretta,1
8,Scala assemblata:ST_SCA_ASS_UPN200_Grigliato_HalfTurn,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_UPN240_LinearePressopiegata_ThreeStraightRun,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_Acc_UPN240_Pressopiegata_TwoQuarterTurn,J.002,IfcStair,,Corretta,1
2,Scala assemblata:ST_SCA_ASS_Acc_UPN240_Pressopiegata_HalfTurn,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_UPN200_Grigliato_QuarterTurn,J.002,IfcStair,,Corretta,1
2,Scala assemblata:ST_SCA_ASS_UPN200_Grigliato_StraightRun,J.002,IfcStair,,Corretta,1
1,Scala assemblata:ST_SCA_ASS_UPN200_Grigliato_TwoStraightRun,J.002,IfcStair,,Corretta,1
11,Scala assemblata:ST_SCA_ASS_Acc_Pressopiegata_ThreeStraightRun,J.002,IfcStair,,Corretta,1
39,Rampa non monolitica:ST_RMS_RET_Acc_Grigliato,,IfcStairFlight,,Corretta,1
12,Rampa non monolitica:ST_RMS_RET_Acc_LamieraPressopiegata,,IfcStairFlight,,Corretta,1
12,Rampa non monolitica:ST_RMS_RET_Acc_LamieraPressopiegata_30mm,,IfcStairFlight,,Corretta,1
58,,J.002,IfcElementAssembly,,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712481,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712606,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712615,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712699,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712766,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712767,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712768,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,001,IfcBeam,712769,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712770,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712889,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712890,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712891,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712893,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712905,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712906,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712907,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,001,IfcBeam,712908,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712909,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712924,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,712925,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,003,IfcBeam,712935,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,003,IfcBeam,712936,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,712938,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,003,IfcBeam,712951,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,003,IfcBeam,712952,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,712953,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,712966,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713070,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713080,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713112,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713155,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713187,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713196,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713205,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713212,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713221,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713232,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713243,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,713539,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713541,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713542,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713543,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713544,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713545,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713558,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713559,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713560,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713561,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713562,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713673,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713674,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713862,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713863,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713864,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713865,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713866,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713867,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713868,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713980,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713981,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713991,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,713992,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,714006,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,714087,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714217,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714488,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714490,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714545,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714567,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714728,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714738,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714847,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714848,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714849,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714850,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714861,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714862,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714863,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714864,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714877,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714878,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714879,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714880,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,714892,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,714893,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714894,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,714895,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,001,IfcBeam,714907,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,001,IfcBeam,714908,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714909,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,714910,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,714994,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,715004,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715176,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715177,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715187,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715276,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,715277,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,715278,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,715279,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,001,IfcBeam,715280,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,715340,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,715341,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,715342,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715354,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715355,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715356,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715365,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715366,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715367,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715467,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715468,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,715469,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715470,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715471,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715472,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715473,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715490,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715491,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,003,IfcBeam,715492,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715493,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715494,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715533,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715534,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715535,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715656,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715657,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715658,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715672,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715673,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715695,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715696,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,715704,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716048,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,001,IfcBeam,716049,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716050,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE240,001,IfcBeam,716051,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716052,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716053,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716055,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716056,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716057,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716058,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716060,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716062,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716063,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716065,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE300,001,IfcBeam,716066,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716067,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716071,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716075,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716078,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716079,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716082,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716087,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716088,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716089,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716095,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716104,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716105,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716106,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716107,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716109,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716110,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716111,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716112,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716113,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716115,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716116,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716117,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716118,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716119,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716120,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716122,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716124,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716128,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716130,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,716131,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716132,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716133,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716134,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,716135,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,716136,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,716137,Corretta,1
1,INC_TelST_TS.AC_HE:HEB550,001,IfcBeam,716138,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716141,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716142,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716145,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716146,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716147,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716148,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716149,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716150,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,716155,Corretta,1
1,INC_TelST_TS.AC_HE:HEB700,001,IfcBeam,716156,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716163,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716164,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716165,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716167,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716168,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716169,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716170,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716176,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716178,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716179,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716181,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716182,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,001,IfcBeam,716183,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716195,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716196,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716197,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716201,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716208,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716209,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,716210,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,717027,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,717112,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,717195,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,003,IfcBeam,717196,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,001,IfcBeam,718018,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,001,IfcBeam,718079,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,001,IfcBeam,718149,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L200x20,003,IfcBeam,720078,Corretta,1
1,INC_TelST_TS.AC_HE:HEA260,001,IfcBeam,720079,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720080,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720081,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720082,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720083,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720084,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720085,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720086,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720087,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720088,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720089,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720090,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720091,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720092,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720093,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720094,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720095,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L200x20,003,IfcBeam,720164,Corretta,1
1,INC_TelST_TS.AC_HE:HEA260,001,IfcBeam,720165,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720166,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720167,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720168,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720169,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720170,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720171,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720172,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720173,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720174,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720175,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720176,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720177,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720178,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720179,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720180,Corretta,1
1,INC_TelST_TS.AC_DoppiaL:2L150x15,003,IfcBeam,720181,Corretta,1
