Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574470,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1574497,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574504,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574508,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574512,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574516,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574520,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574528,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574532,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574536,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1574563,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574570,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574574,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574578,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574582,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574586,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574594,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574598,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574602,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574646,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1574650,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1574802,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1574806,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1574807,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1575065,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1575069,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1575355,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1575359,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1575360,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1575474,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580410,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580415,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580438,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580456,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580743,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1580748,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1583882,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1583886,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584057,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584070,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584083,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584096,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584250,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584258,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584264,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584271,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584277,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584284,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584290,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1584296,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1584313,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586109,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586220,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586221,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586222,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586223,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586224,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586225,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586226,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1586227,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586234,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586247,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586307,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586358,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586391,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586395,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586396,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586429,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586433,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586434,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586467,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586471,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586472,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586609,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586613,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586614,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1586673,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586677,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1586678,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1587000,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1587004,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1587005,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1587477,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587522,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587524,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587526,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587528,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587530,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587532,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587534,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1587536,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1589639,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1589897,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590024,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590027,AR_LIV_PE_P01_+5.20m,-,1
