Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Stato
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508497,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508511,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1508520,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1509953,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1509962,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1513122,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1513243,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1513576,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513577,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1513583,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1513584,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515867,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1515874,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515887,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515896,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1515905,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1517869,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518284,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518334,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518353,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1518543,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522236,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1522245,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523026,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523045,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523063,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523083,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523107,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1523127,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1530144,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558727,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1558748,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1558767,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1573393,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1573399,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1573404,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574021,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574027,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574241,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574246,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574251,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574361,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574362,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574364,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574365,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574366,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574373,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574377,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574381,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574385,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574389,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574397,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574401,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574405,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574426,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574427,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574429,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574430,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574431,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574438,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574442,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574446,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574450,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574454,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574462,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574466,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574470,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574492,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574493,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574495,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574496,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574497,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574504,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574508,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574512,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574516,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574520,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574528,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574532,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574536,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574558,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574559,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574561,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574562,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574563,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574570,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574574,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574578,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574582,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574586,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574594,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574598,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574602,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1574622,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574623,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574646,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1574650,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1574800,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1574802,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574806,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1574807,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1574814,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1574823,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1574832,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1574858,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575063,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1575065,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1575069,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575077,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575086,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575095,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1575121,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575353,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1575355,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1575359,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1575360,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575367,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575376,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575385,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1575411,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575468,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1575474,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575482,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575491,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1575500,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1575526,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1578494,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1578503,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1578512,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1578521,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1578530,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1578531,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1578872,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1579842,1
OST_DuctTerminal,IM_DIS_BOC_Griglie ripresa aria con plenum,1000x400,1580041,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580410,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580415,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580438,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580456,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580743,1
OST_DuctFitting,IM_COL_CIR_Lzi_Raccordo,Standard,1580748,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1583300,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1583315,1
OST_DuctFitting,DiRoots-FR-Temp-0,default,1583794,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1583882,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1583886,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584056,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584057,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584069,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584070,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584082,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584083,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584095,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584096,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584250,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584251,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584258,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584259,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584264,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584265,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584271,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584272,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584277,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584278,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584284,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584285,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584290,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584291,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1584296,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584297,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1584313,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584870,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584877,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584883,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1584901,1
OST_DuctFitting,DiRoots-FR-Temp-0,default,1585299,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1585910,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1585916,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1585922,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1585929,1
OST_DuctFitting,DiRoots-FR-Temp-0,default,1586097,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586109,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586220,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586221,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586222,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586223,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586224,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586225,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586226,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1586227,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586234,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586247,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586307,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586351,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586358,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586365,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586374,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586383,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586389,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586391,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586395,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586396,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586403,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586412,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586421,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586427,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586429,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586433,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586434,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586441,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586450,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586459,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586465,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586467,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586471,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586472,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586479,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586488,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586497,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586583,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586587,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586591,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586595,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586607,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586609,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586613,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586614,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586621,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586630,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586639,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586665,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586671,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1586673,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586677,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1586678,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586685,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586694,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586703,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1586729,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1586998,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1587000,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1587004,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1587005,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587012,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587021,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587030,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1587056,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587475,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1587477,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587484,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587493,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587500,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1587517,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587522,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587523,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587524,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587525,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587526,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587527,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587528,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587529,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587530,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587531,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587532,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587533,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587534,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587535,1
OST_DuctFitting,IM_COL_RET_Lzi_Connettore,Standard,1587536,1
OST_DuctFitting,IM_DIS_ACC_Raccordo condotto transizione rettangolare,45 Degree,1587537,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587574,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587575,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587576,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587577,1
OST_DuctTerminal,IM_DIS_BOC_Diffusore lineare,Lenght 2000mm,1587578,1
OST_DuctAccessory,IM_DIS_ACC_VAV Terminal Units Rettangolare,VAV Type TA-Silenzio 315,1587599,1
OST_DuctFitting,IM_COL_RET_Lzi_T,Default,1589639,1
OST_DuctFitting,IM_COL_RET_Lzi_Calotta chiusura,20 cm,1589897,1
