Quantità,Modello,Type Name,ID,Livello,IFC Element,Verifica,Stato
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714488,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714490,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714545,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714567,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714728,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714738,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714847,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714848,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714849,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714850,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714861,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714862,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714863,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714864,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714877,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714878,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714879,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714880,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,714892,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,714893,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714894,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,714895,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,9nnn_J.002_028_PE_ST_M3_03_00,714907,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,,Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,9nnn_J.002_028_PE_ST_M3_03_00,714908,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714909,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,714910,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,714994,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715004,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715176,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715177,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715187,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715276,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,715277,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,9nnn_J.002_028_PE_ST_M3_03_00,715278,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB550,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715279,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,9nnn_J.002_028_PE_ST_M3_03_00,715280,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE240,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715340,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715341,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715342,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715354,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715355,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715356,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715365,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715366,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715367,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715467,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715468,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715469,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715470,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715471,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715472,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715473,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB600,9nnn_J.002_028_PE_ST_M3_03_00,715490,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB600,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715491,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,9nnn_J.002_028_PE_ST_M3_03_00,715492,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB700,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715493,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715494,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715533,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715534,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715535,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715656,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715657,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715658,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715672,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,9nnn_J.002_028_PE_ST_M3_03_00,715673,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB500,,Corretta,1
