Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644769,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644783,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644797,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Circolazione005:AR_CON_CLA_Circolazione005_CI.02,1647609,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Circolazione006:AR_CON_CLA_Circolazione006_CI.02,1650344,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Circolazione007:AR_CON_CLA_Circolazione007_CI.02,1655841,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1663066,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1663232,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Circolazione008:AR_CON_CLA_Circolazione008_CI.02,1664631,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1670461,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_95mm_CI.11,1671535,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1671612,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1712554,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1717228,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1717323,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CLA_Molo016:AR_CON_CLA_Molo016_CI.02,1727302,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_105mm_CI.04,2238978,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_95mm_CI.11,2240958,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791051,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791065,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791066,,Corretto,1
