Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
OST_CableTrayFitting,SGS_TF_Perforated_Bend_Vertical Outside,Standard,933470,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_Quadro elettrico,Switchboard_base,4363815,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_Quadro elettrico,Switchboard_base,4363904,Nessuna sovrapposizione,1
OST_ElectricalEquipment,Trasformatore,2500 kVA,4367271,Nessuna sovrapposizione,1
OST_ElectricalEquipment,Trasformatore,2500 kVA,4367338,Nessuna sovrapposizione,1
OST_ElectricalEquipment,Trasformatore,2500 kVA,4367346,Nessuna sovrapposizione,1
OST_DuctFitting,M_Gomito rettangolare - Ad angolo,Standard,4369385,Nessuna sovrapposizione,1
OST_DuctFitting,M_Gomito rettangolare - Ad angolo,Standard,4369409,Nessuna sovrapposizione,1
OST_DuctFitting,M_Gomito rettangolare - Ad angolo,Standard,4369433,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_TD_Rack Dati,RACK 42U - 800x800,4371909,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_TD_Rack Dati,RACK 42U - 800x800,4372013,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_UPS,UPS 250+50,4372132,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_Quadro elettrico,Switchboard_base,4374153,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_Quadro elettrico,Switchboard_base,4374317,Nessuna sovrapposizione,1
OST_ElectricalEquipment,E_DP_UPS,UPS 2kVA,4375082,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4388820,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4388871,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4392578,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Tee,"12"" Radius",4392607,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4392750,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4392751,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4392876,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4392877,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399427,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399471,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399478,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399489,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Tee,"12"" Radius",4399512,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399545,Nessuna sovrapposizione,1
OST_CableTrayFitting,Channel Horizontal Bend,Standard,4399552,Nessuna sovrapposizione,1
OST_ElectricalFixtures,EL_EE_EF_PowerFactorCorrection,EL_EE_RIF-F 20KVAR,4401091,Nessuna sovrapposizione,1
OST_ElectricalFixtures,EL_EE_EF_PowerFactorCorrection,EL_EE_RIF-F 20KVAR,4404277,Nessuna sovrapposizione,1
OST_ElectricalFixtures,EL_EE_EF_PowerFactorCorrection,EL_EE_RIF-F 20KVAR,4404285,Nessuna sovrapposizione,1
OST_ElectricalFixtures,EL_EE_EF_PowerFactorCorrection,EL_EE_RIF-A 50KVAR,4404640,Nessuna sovrapposizione,1
OST_ElectricalEquipment,Gruppo Elettrogeno,Gruppo Elettrogeno  1800kVA,4404728,Nessuna sovrapposizione,1
OST_ElectricalEquipment,Gruppo Elettrogeno,Gruppo Elettrogeno  560kVA,4404758,Nessuna sovrapposizione,1
