Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4404916,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4404963,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4404990,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4405092,J002_SDP,Fase corretta,1
Attrezzatura elettrica,Gruppo Elettrogeno,Gruppo Elettrogeno  560kVA,4405205,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_UPS,UPS 700kVA,4405569,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_UPS,UPS 700kVA,4405621,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405629,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405814,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405827,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405829,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405844,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405846,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405848,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Batterie,UPS,4405849,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_Data_Center,SGS_Data_Center,4418374,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4423536,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4423570,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4424416,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4424440,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4424476,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4428392,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4428416,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4428508,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431420,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431428,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431570,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431576,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431684,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431690,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431924,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431949,J002_SDP,Fase corretta,1
Raccordi condotto,M_Gomito rettangolare - Ad angolo,Standard,4431973,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,Solid Bottom Cable Tray,4434527,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,Solid Bottom Cable Tray,4434652,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4450120,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4458972,J002_SDP,Fase corretta,1
Apparecchi elettrici,EL_EE_EF_PowerFactorCorrection,EL_EE_RIF-A 50KVAR,4477065,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4480937,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_DP_Quadro elettrico,Switchboard_base,4484710,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4485324,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4485462,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4485677,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4490638,J002_SDP,Fase corretta,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4491322,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494106,J002_SDP,Fase corretta,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494112,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494129,J002_SDP,Fase corretta,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494137,J002_SDP,Fase corretta,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494145,J002_SDP,Fase corretta,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494151,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4497555,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4497626,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498711,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498849,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498989,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4507714,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508661,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Modulo gestione varco,E_CA_Modulo gestione varco,4508967,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508973,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508989,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Modulo gestione varco,E_CA_Modulo gestione varco,4509000,J002_SDP,Fase corretta,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4509037,J002_SDP,Fase corretta,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4509129,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509235,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509247,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509288,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509312,J002_SDP,Fase corretta,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509331,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4509695,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4509869,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4509937,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4509945,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4524147,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4545791,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4546052,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559151,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559155,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559159,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559163,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559167,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559330,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559338,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559358,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559418,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559442,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559462,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559622,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559766,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559842,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4559984,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4560072,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4560079,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4560083,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4560098,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4565346,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4565353,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Pulsante Manuale,Pulsante Manuale,4565390,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4565547,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4581637,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4581686,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4581692,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4594061,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4595816,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4595817,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4626410,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4626411,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4636271,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4640381,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4641439,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4646809,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4649437,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4656285,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4661363,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4662179,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4662386,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4662559,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4669173,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4669614,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4670659,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4672985,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4672986,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4673230,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4675492,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4694896,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4696184,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4696626,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4702723,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4712708,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4713942,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4714320,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4718331,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4718332,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4718333,J002_SDP,Fase corretta,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4722675,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789307,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789355,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789389,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789409,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789429,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789449,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789469,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789503,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789523,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4789557,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870521,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870541,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870561,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870571,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870598,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870618,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870628,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870648,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870658,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870668,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870678,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870699,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870719,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870849,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870859,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870879,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870899,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870978,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4870988,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871040,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871050,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871060,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871070,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871090,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871124,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871151,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871171,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871209,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871243,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871263,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871273,J002_SDP,Fase corretta,1
Apparecchi elettrici,SGS_EF_Sockets_RecessedBox503,d_RecessedBox503_1 Unel,4871283,J002_SDP,Fase corretta,1
