Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Stato
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,722978,1
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,725079,1
OST_Doors,AR_POR_BAT_Leg_1A,AR_POR_BAT_Leg_1A_900X2200,728817,1
OST_Doors,AR_ POR_BAT_Vet_2A_Simmetrica,AR_POR_BAT_Vet_2A_Simmetrica_1300x2400,746632,1
OST_Doors,AR_ POR_BAT_Vet_2A_Simmetrica,AR_POR_BAT_Vet_2A_Simmetrica_1500x2400,746729,1
OST_Doors,AR_POR_BAT_Leg_1A,AR_POR_BAT_Leg_1A_900X2200,746957,1
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,834050,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,861651,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,861708,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,861841,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,862563,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,862607,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,862642,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,862727,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,899691,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,917046,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,917298,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,917421,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,917443,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,917592,1
OST_Doors,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse_4800x2400,1014908,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1014912,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1014913,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1014914,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1014915,1
OST_Doors,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse_4800x2400,1018590,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018591,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018592,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018593,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018594,1
OST_Doors,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse_4800x2400,1018772,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018773,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018774,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018775,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1018776,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1027900,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1027905,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1027906,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1027907,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1028597,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1028604,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1028606,1
OST_Doors,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse,AR_ POR_SCO_All_4A_SimmetricaDueAnteFisse_3600x2400,1028738,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1028744,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1028745,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1028746,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Opaco,1028999,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Opaco,1029000,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Opaco,1029001,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029015,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029016,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029017,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029018,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029020,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029021,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1029680,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029785,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029786,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1029787,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1032523,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032527,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032528,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032529,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032530,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1032636,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032643,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032644,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1032645,1
OST_Doors,AR_ POR_BAT_All_2A_Simmetrica cw,AR_ POR_BAT_All_2A_Simmetrica_1500x2400,1040134,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040140,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040141,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040142,1
OST_Doors,AR_ POR_BAT_All_2A_Simmetrica cw,AR_ POR_BAT_All_2A_Simmetrica_1500x2400,1040539,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040545,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040546,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040547,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040734,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040739,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040740,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040741,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040903,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040904,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040905,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040906,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1040907,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040924,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040925,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040926,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040927,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040928,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040929,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040930,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040931,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040932,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040933,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1040934,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044036,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044037,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044045,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044046,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044047,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044114,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044115,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044124,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044125,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044126,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044189,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044190,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044191,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044192,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044193,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044194,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044263,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044264,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044494,1
OST_CurtainWallPanels,System Panel,AR_PAF_SEM_Vet_Trasparente,1044495,1
OST_CurtainWallMullions,Rectangular Mullion,AR_MON_RET_Acc_50x50,1044504,1
