Quantità,Modello,Nome della Famiglia,ID,Livello,Nome del Tipo,Stato
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1019076,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1019643,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1019976,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1020817,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1023739,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1024176,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1027402,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1028471,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1029862,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(FronteSud-SuCarpenteria),1034288,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suPannelliSandwich),1035352,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1041870,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1041996,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1042082,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1042375,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1045574,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1048995,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_AvancorpoP1(M038),1050953,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1051664,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1052052,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_AvancorpoPT(M038),1054166,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_AvancorpoP1(M038),1056911,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suPannelliSandwich),1315764,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suPannelliSandwich),1316186,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_MoloPTBussola,1455301,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_MoloPTBussola,1455754,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suCarpenteria),1479556,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_AvancorpoP1(Sud),1480563,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1489171,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1489273,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1489359,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_1000x3000_FacciataVentilataLamiera(Torrini),1489461,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x225_Passerelle Torrini,1496979,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,1518577,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suCarpenteria),1530121,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Gre_600x2780_FacciataVentilataGres(suPannelliSandwich),1860101,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,1869691,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,1871318,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,1871479,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,1872107,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,1873496,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2800_FacciataLamiera (barriera copetura),2090958,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2800_FacciataLamiera (barriera copetura),2090961,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_600x2800_FacciataLamiera (barriera copetura),2090964,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,2108359,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,2108497,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,2108577,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,2108656,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFC_MON_All_60x250_Torrini,2108738,STICKSYSTEMS,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2114055,RAINSCREEN,Corretta,1
