Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2385253,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385289,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385414,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385425,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2385438,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385452,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2385530,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385531,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2385536,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2385539,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2385583,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2385671,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2385746,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2385793,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2385800,AR_LIV_PE_PC2_+15.73m,-,-,3.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2387939,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2387952,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388077,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388078,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388080,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388083,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2388086,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388119,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388135,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388151,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388152,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388154,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388157,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388161,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388164,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388182,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388183,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388185,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388188,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2388191,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388192,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388195,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388248,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388257,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388266,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388275,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388284,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388370,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388371,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388373,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388376,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388380,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388383,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388385,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388386,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388479,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388480,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388482,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388485,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388489,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388492,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388611,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388619,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388649,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388694,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388745,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388746,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388748,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388749,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388753,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388754,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388756,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388757,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388758,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2388760,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2388925,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2389004,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389140,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389148,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389153,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389158,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389171,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389193,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2389390,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2389418,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389509,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2389549,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389587,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2389595,AR_LIV_PE_P01_+5.20m,-,-,3.1400000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389600,AR_LIV_PE_P01_+5.20m,-,-,3.1400000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389601,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2389606,AR_LIV_PE_P01_+5.20m,-,-,3.1400000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2389635,AR_LIV_PE_P01_+5.20m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389654,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2389666,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2389682,AR_LIV_PE_P01_+5.20m,-,-,3.1400000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389689,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389690,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389691,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389692,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2389693,AR_LIV_PE_P01_+5.20m,-,-,3.1400000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2389719,AR_LIV_PE_P01_+5.20m,-,-,3.0299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2389963,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2390009,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2390010,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_TransizioneL,2390011,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2390097,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2390102,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Cassonetto di estrazione,2390356,AR_LIV_PE_PC2_+15.73m,-,-,5.4400000000000004,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_DIS_ACC_Raccordo condotto transizione rettangolare,2390462,AR_LIV_PE_PC2_+15.73m,-,-,5.2300000000000004,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2390934,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2390935,AR_LIV_PE_P01_+5.20m,-,-,3.29,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2390938,AR_LIV_PE_P01_+5.20m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2390967,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2390968,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2390985,AR_LIV_PE_P01_+5.20m,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2391028,AR_LIV_PE_P01_+5.20m,-,-,3.3399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2391065,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2391173,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2391200,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,2391212,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_TransizioneL,2391213,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2391214,AR_LIV_PE_P01_+5.20m,-,-,3.4399999999999999,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391693,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391812,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391821,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391844,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391853,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391876,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391877,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391878,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391921,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391946,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2391982,AR_LIV_PE_P02_+10.40m,-,-,2.7000000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392073,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392084,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392089,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392094,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392099,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392144,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392251,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2392257,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2392270,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392374,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392379,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2392399,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2392400,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2392401,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,2392425,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2392677,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2392678,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_TransizioneL,2392679,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392712,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2392717,AR_LIV_PE_P02_+10.40m,-,-,3.1200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2392758,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2392768,AR_LIV_PE_P02_+10.40m,-,-,3.2200000000000002,Oggetto sopra l'interpiano.,0
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2393360,AR_LIV_PE_P00_+0.00m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2393361,AR_LIV_PE_P00_+0.00m,-,-,3.4300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2393364,AR_LIV_PE_P00_+0.00m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2393365,AR_LIV_PE_P00_+0.00m,-,-,3.4300000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2393519,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2393572,AR_LIV_PE_P00_+0.00m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2393661,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2393668,AR_LIV_PE_P01_+5.20m,-,-,-1.77,Offset Negativo conforme con la modellazione.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2393682,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2393710,AR_LIV_PE_P00_+0.00m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2393711,AR_LIV_PE_P01_+5.20m,-,-,-1.77,Offset Negativo conforme con la modellazione.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2393713,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2393738,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2393763,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2393789,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Valvola estrazione aria,2393803,AR_LIV_PE_P00_+0.00m,-,-,2.7000000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2393831,AR_LIV_PE_P01_+5.20m,-,-,-1.77,Offset Negativo conforme con la modellazione.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2393843,AR_LIV_PE_P00_+0.00m,-,-,3.5299999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2394479,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2394542,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,2394558,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2394564,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2394606,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,2394621,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,2394643,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
