Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_AME_Batteria di post riscaldamento:BP-500x300,3571945,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_AME_Batteria di post riscaldamento:BP-1000x600,3798583,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1517869,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1518284,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1518334,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1518353,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1518543,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1530144,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574362,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574427,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574493,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574559,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574623,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1574858,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1575121,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1575411,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1575526,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1583300,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1583315,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586583,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586587,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586591,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586595,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586665,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1586729,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1587056,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1587517,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1587599,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1590884,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1590929,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1590973,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1591017,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1591061,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1591263,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1591529,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1610803,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1611096,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1627917,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_01,1717045,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1761187,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1828997,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1834379,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1834430,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1835398,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1837979,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1839376,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1839581,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1839704,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1839713,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1840369,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,1842588,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,1847011,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV_04:VAV_04 - 1000x600,1854945,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_01,1860241,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,1871078,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,1871193,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,1874039,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110285,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110837,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110929,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110953,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110973,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2110991,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2123542,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,2123797,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2128111,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2129484,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,2174435,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2175503,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x300,2253397,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x300,2253502,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x300,2255951,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x300,2255952,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV_04:VAV_04 - 600x400,2259427,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x400,2259428,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x400,2261268,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x400,2261269,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x300,2261387,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x300,2261388,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2266825,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x300,2270508,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x300,2270509,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x300,2270820,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x300,2270821,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x400,2275000,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x400,2276568,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x400,2277969,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x400,2278298,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x400,2278353,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x400,2278390,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 900x400,2281419,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 900x400,2281556,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x400,2314643,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x400,2314668,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 800x500,2331993,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 800x500,2332191,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_02,2339241,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2341607,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV:VAV_04 - 600x500,2344228,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 600x500,2344369,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_VAV Silenziate:VAV_03,2345129,,Corretta,1
1,9nnn_J.002_028_PE_IM_M3_01_00_AER,IM_DIS_ACC_Silenziatore Rettangolare:SIL - 400x400,2407625,,Corretta,1
