Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1104800,"211 / 3,0384,0,10",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1104802,"211 / 3,0384,0,10",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1104804,"211 / 3,0384,0,10",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1046868,"1.470 / 7,938,0,34",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047947,"1.470 / 7,938,0,34",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049249,"1.470 / 7,938,0,34",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049258,"1.470 / 7,938,0,34",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047415,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047705,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047771,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047772,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049251,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049252,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049253,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049254,"1.698 / 9,1692,0,40",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047951,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1047952,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1048992,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1048993,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049260,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049261,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049262,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1049263,"2.330 / 12,582,0,54",Corretta,1
1,ST_TRA_UPN_Acc:ST_TRA_UPN_Acc_UPN220,IfcBeam,952375,"455 / 13,377,0,33",Corretta,1
1,ST_TRA_UPN_Acc:ST_TRA_UPN_Acc_UPN220,IfcBeam,952620,"455 / 13,377,0,33",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1023696,"166 / 13,8112,0,23",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138621,"2.978 / 16,0812,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1139010,"2.978 / 16,0812,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138620,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138983,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138984,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138997,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1138998,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1139011,"2.979 / 16,0866,0,69",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,901879,"851 / 16,3392,0,54",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,902124,"851 / 16,3392,0,54",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,1111413,"851 / 16,3392,0,54",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1136520,"790 / 17,696,0,61",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1023697,"223 / 18,5536,0,31",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1136389,"840 / 18,816,0,65",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1136984,"840 / 18,816,0,65",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1137055,"840 / 18,816,0,65",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1022964,"228 / 18,9696,0,32",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1028361,"242 / 20,1344,0,33",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1036515,"243 / 20,2176,0,34",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1022937,"251 / 20,8832,0,35",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1135612,"940 / 21,056,0,72",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1135564,"1.040 / 23,296,0,80",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEA140,IfcBeam,797961,"1.000 / 24,6,0,79",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140490,"4.815 / 26,001,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140143,"4.816 / 26,0064,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140461,"4.816 / 26,0064,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140475,"4.816 / 26,0064,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141210,"4.816 / 26,0064,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141215,"4.818 / 26,0172,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141217,"4.818 / 26,0172,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141219,"4.818 / 26,0172,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140144,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140462,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140476,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1140491,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141211,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141216,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141218,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_ELL_Acc:ST_TRA_ELL_Acc_L60x60x6,IfcBeam,1141220,"4.819 / 26,0226,1,12",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1136067,"1.196 / 26,7904,0,92",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733532,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734017,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734431,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734589,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734617,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734626,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,737308,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,737702,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,738269,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,738282,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739347,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739656,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739700,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739785,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739976,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739987,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739998,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,740009,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,740167,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,740180,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,740193,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,740292,"460 / 27,048,0,35",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733173,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733447,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733460,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733484,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733508,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733545,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,738595,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739604,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739619,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739632,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739665,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739689,"470 / 27,636,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,884873,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,885455,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,885518,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,885519,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,886009,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,886010,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,886011,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,886012,"1.925 / 27,72,0,90",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,1099348,"1.450 / 27,84,0,91",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,734604,"475 / 27,93,0,37",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1028306,"337 / 28,0384,0,47",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB240,IfcBeam,1036514,"337 / 28,0384,0,47",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,732230,"480 / 28,224,0,37",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,733497,"480 / 28,224,0,37",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739645,"480 / 28,224,0,37",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,739680,"480 / 28,224,0,37",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x10,IfcBeam,731730,"487 / 28,6356,0,37",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1123207,"1.350 / 30,24,1,04",Corretta,1
1,ST_TRA_UPN_Acc:ST_TRA_UPN_Acc_UPN220,IfcBeam,953727,"1.035 / 30,429,0,74",Corretta,1
1,ST_TRA_UPN_Acc:ST_TRA_UPN_Acc_UPN220,IfcBeam,953728,"1.035 / 30,429,0,74",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,1098675,"1.653 / 31,7376,1,04",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS200x120x4,IfcBeam,1099259,"1.653 / 31,7376,1,04",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1122827,"1.450 / 32,48,1,11",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1122977,"1.450 / 32,48,1,11",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1133939,"1.500 / 33,6,1,15",Corretta,1
1,ST_TRA_HEE_Acc:ST_TRA_HEE_Acc_HEB140,IfcBeam,797752,"1.000 / 33,8,0,81",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x12.5,IfcBeam,733473,"470 / 33,981,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_RHS250x150x12.5,IfcBeam,733521,"470 / 33,981,0,36",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS80x4,IfcBeam,1099088,"1.653 / 34,656,0,51",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS80x4,IfcBeam,1099260,"1.653 / 34,656,0,51",Corretta,1
1,ST_TRA_IPE_Acc:ST_TRA_IPE_Acc_IPE200,IfcBeam,1122634,"1.600 / 35,84,1,23",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907713,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907715,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907717,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907721,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907723,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907725,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907769,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907771,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907777,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,907779,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102743,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102744,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102745,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102746,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102747,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1102748,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1103207,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1103208,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1103209,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1103210,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1104701,"2.500 / 36,1,18",Corretta,1
1,ST_TRA_SCA_Acc:ST_TRA_SCA_Acc_SHS120x4,IfcBeam,1104702,"2.500 / 36,1,18",Corretta,1
