Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,744495,Corretto,1
Muri,Muro di base,AR_MUR_DIV_125mm_MI.23,744532,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,744554,Corretto,1
Muri,Muro di base,AR_MUR_DIV_125mm_MI.23,744580,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1206369,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1206776,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,1219301,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,1219409,Corretto,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1219683,Corretto,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1219794,Corretto,1
Pianerottoli,Pianerottolo monolitico,AR_PIA_RET_Gre_FL-002_20mm,1219841,Corretto,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1220051,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,1220783,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1221176,Corretto,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1221305,Corretto,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1221343,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1221946,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1222034,Corretto,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1222764,Corretto,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1222765,Corretto,1
Scale,Scala gettata in opera,AR_SCA_RET_Gre_FL-002_20mm,1222941,Corretto,1
Rampe,Rampa monolitica,AR_RMS_RET_Gre_FL-002_20mm,1222942,Corretto,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1223021,Corretto,1
Pavimenti,Pavimento,AR_PAV_GET_780mm_PI.01,1223249,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,1225050,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1226041,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1226072,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1226199,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1228544,Corretto,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_83mm_CI.05,1229141,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229267,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229325,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229419,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229465,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229503,Corretto,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_83mm_CI.05,1229726,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1229970,Corretto,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1232234,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1233496,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1233544,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1233606,Corretto,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1233686,Corretto,1
