Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Muri,AR_MUR_DIV_150mm_MI.11,744495,AR_LIV_PE_P01_+5.20m,Fino al livello: AR_LIV_PE_P02_+10.40m,-0.02,-1.954,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Muri,AR_MUR_DIV_125mm_MI.23,744532,AR_LIV_PE_P01_+5.20m,Fino al livello: AR_LIV_PE_P02_+10.40m,0.0,-1.786,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Muri,AR_MUR_DIV_150mm_MI.11,744554,AR_LIV_PE_P01_+5.20m,Fino al livello: AR_LIV_PE_P02_+10.40m,-0.155,-2.0539999999999998,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Muri,AR_MUR_DIV_125mm_MI.23,744580,AR_LIV_PE_P01_+5.20m,Fino al livello: AR_LIV_PE_P02_+10.40m,0.0,-1.798,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1219301,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1219409,AR_LIV_PE_P01_+5.20m,Non collegata,-0.95999999999999996,4.9100000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1220783,AR_LIV_PE_P00_+0.00m,Non collegata,-0.60699999999999998,4.6470000000000002,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1225050,AR_LIV_PE_P00_+0.00m,Non collegata,-0.56000000000000005,2.3159999999999998,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1226041,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1226072,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1226199,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1228544,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.6200000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229267,AR_LIV_PE_P00_+0.00m,Non collegata,4.2699999999999996,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229325,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.4500000000000002,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229419,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229465,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229503,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1229970,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.2910000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_62mm_MI.31,1232234,AR_LIV_PE_P00_+0.00m,Non collegata,2.9700000000000002,1.3,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1233496,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.077,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1233544,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1233606,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1233686,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1233750,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1235145,AR_LIV_PE_P00_+0.00m,Non collegata,-0.56000000000000005,2.3159999999999998,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1342497,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1342538,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1342577,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1342602,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345241,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345242,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345243,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345244,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345245,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.0999999999999996,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345248,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.6200000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345249,AR_LIV_PE_P00_+0.00m,Non collegata,4.2699999999999996,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345250,AR_LIV_PE_P00_+0.00m,Non collegata,-0.02,4.29,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345251,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345252,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345253,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345254,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,3.7109999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345255,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.0640000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345364,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345365,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345519,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345520,AR_LIV_PE_P01_+5.20m,Non collegata,-0.91000000000000003,4.8600000000000003,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345521,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1345522,AR_LIV_PE_P01_+5.20m,Non collegata,-0.93000000000000005,4.8799999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1345665,AR_LIV_PE_P01_+5.20m,Non collegata,-0.95999999999999996,4.9100000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1346209,AR_LIV_PE_P00_+0.00m,Fino al livello: AR_LIV_PE_P01_+5.20m,-0.56000000000000005,-1.1599999999999999,Correttamente vincolato tra livelli.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1346211,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1347123,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.407,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1347124,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,2.1059999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1347125,AR_LIV_PE_P00_+0.00m,Non collegata,-0.34999999999999998,4.3899999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1347143,AR_LIV_PE_P00_+0.00m,Non collegata,-0.56000000000000005,4.5999999999999996,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1348674,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1348750,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1348799,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1348959,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1349497,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,3.8900000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1349601,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,4.1399999999999997,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1349665,AR_LIV_PE_P00_+0.00m,Non collegata,1.595,2.3250000000000002,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1349778,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,3.8999999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1349832,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,3.8900000000000001,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350036,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350038,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350039,AR_LIV_PE_P01_+5.20m,Non collegata,-1.53,5.0,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350040,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350041,AR_LIV_PE_P01_+5.20m,Non collegata,-1.28,4.75,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1350596,AR_LIV_PE_P00_+0.00m,Non collegata,-0.42999999999999999,4.4199999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350798,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,4.4500000000000002,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1350913,AR_LIV_PE_P00_+0.00m,Non collegata,-0.42999999999999999,1.825,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1350988,AR_LIV_PE_P00_+0.00m,Non collegata,-0.23000000000000001,1.625,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356241,AR_LIV_PE_P00_+0.00m,Non collegata,-0.20000000000000001,3.8999999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356410,AR_LIV_PE_P00_+0.00m,Non collegata,-0.20000000000000001,3.8999999999999999,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356563,AR_LIV_PE_P00_+0.00m,Non collegata,1.625,2.3250000000000002,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356701,AR_LIV_PE_P00_+0.00m,Non collegata,-0.20000000000000001,4.1500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356859,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356860,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356861,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356862,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1356925,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1357219,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1357402,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1357403,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1357404,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1358730,AR_LIV_PE_P00_+0.00m,Non collegata,-0.40999999999999998,1.8,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_DIV_200mm_MI.01,1358795,AR_LIV_PE_P00_+0.00m,Non collegata,-0.40999999999999998,1.835,Elemento modellato senza vincolo superiore.,1
Vincoli Livelli,Muri,AR_MUR_RIV_20mm_R.08,1359269,AR_LIV_PE_P01_+5.20m,Non collegata,-1.25,4.6500000000000004,Elemento modellato senza vincolo superiore.,1
