Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710244,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710258,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710276,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710286,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710296,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710306,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710336,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710346,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710356,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710366,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710390,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710400,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710410,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710480,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710490,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710500,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710510,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710534,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710544,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710554,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710564,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710574,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710761,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710771,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710781,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710791,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710811,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710821,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710833,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710845,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710855,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710865,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710875,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710885,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710895,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710905,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710915,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710933,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710943,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710955,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710979,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,710989,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711001,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711009,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711021,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711031,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711041,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711051,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711065,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711077,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711087,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711097,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711105,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711127,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711137,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711151,Corretto,1
OST_StructuralColumns,INC_PilST_PS.AC_CircolareCavo,CHS711x25,711161,Corretto,1
