Categoria,Nome Famiglia,Nome Tipo,ID Elemento,IFC Class,Stato
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,694999,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695060,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695177,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695552,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695553,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695554,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695555,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_400 ,695598,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695824,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695896,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,695976,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_200 ,696055,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696228,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696312,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696376,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696424,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696511,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696512,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696565,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,696756,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697031,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697760,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697762,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697763,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697902,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,697948,IfcWall,1
OST_Walls,Muro di base,ST_MUR_POR_Car_300 ,698114,IfcWall,1
