Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Muri,Muro di base,ST_MUR_POR_Car_300 ,694999,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695060,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695177,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695552,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695553,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695554,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695555,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_400 ,695598,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695824,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695896,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,695976,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_200 ,696055,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696228,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696312,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696376,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696424,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696511,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696512,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696565,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,696756,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697031,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697760,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697762,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697763,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697902,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,697948,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698114,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698115,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698116,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698117,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698208,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698209,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698210,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,698211,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_250 ,699403,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_300 ,699623,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_250 ,699838,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,ST_PAV_GET_Car_250 ,699994,J002_SDP,Fase corretta,1
Muri,Muro di base,ST_MUR_POR_Car_Esterno_300 ,713874,J002_SDP,Fase corretta,1
