Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
4,INC_TelST_TS.CA_MensolaInclinata:55x(44/20),J.002,IfcBeam,,Corretta,1
355,,J.002,IfcPile,,Corretta,1
163,,J.002,IfcFooting,,Corretta,1
7,Pavimento:ST_PAV_GET_250mm_CalcestruzzoArmato,J.002,IfcSlab,,Corretta,1
4,Pavimento:ST_PAV_MST_130mm_MistoGrecato,J.002,IfcSlab,,Corretta,1
2,Pavimento:ST_PAV_GET_100mm_Magrone,J.002,IfcSlab,,Corretta,1
6,Pavimento:ST_PAV_GET_200mm_CalcestruzzoArmato,J.002,IfcSlab,,Corretta,1
10,Pavimento:ST_PAV_MST_110mm_MistoGrecato,J.002,IfcSlab,,Corretta,1
1,,J.002,IfcSlab,,Corretta,1
4,Pianerottolo monolitico:ST_PIA_RET_Car_CalcestruzzoArmato,J.002,IfcSlab,,Corretta,1
1,Scala gettata in opera:ST_SCA_Car_250mm_StraightRun,J.002,IfcStair,,Corretta,1
4,Scala gettata in opera:ST_SCA_Car_250mm_HalfTurn,J.002,IfcStair,,Corretta,1
9,Rampa monolitica:ST_RMS_RET_Car_CalcestruzzoArmato,J.002,IfcStairFlight,,Corretta,1
82,Muro di base:ST_MUR_POR_300mm_CalcestruzzoArmato,J.002,IfcWall,,Corretta,1
10,,J.002,IfcOpeningElement,,Corretta,1
1,,,IfcOpeningElement,738905,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,924733,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,745620,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,692432,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,692497,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,692660,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,692723,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717320,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717334,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717348,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717374,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717388,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717402,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717416,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717430,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717444,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717458,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717486,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717500,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717604,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717618,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717632,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717646,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717666,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717688,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717702,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717716,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717730,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717744,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717758,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717772,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717786,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717800,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717814,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717828,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717842,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717856,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717870,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717884,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717898,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717912,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717926,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717940,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717954,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717968,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,717982,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,750651,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,851866,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,851880,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,806484,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,740118,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,748173,Da compilaare IDE_GEN_I_Wbs0,0
2,,,IfcOpeningElement,804283,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,804194,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,814668,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,870400,Da compilaare IDE_GEN_I_Wbs0,0
2,,,IfcOpeningElement,873369,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,708617,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,810935,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,870230,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,748924,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,709561,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,875541,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,807997,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,925217,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,747628,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,710295,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,875660,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,739355,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,810038,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,747925,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,804353,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,740540,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,870174,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749402,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749403,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,924926,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,925085,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749398,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749399,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,924925,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,925084,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749528,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749529,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749530,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749531,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749584,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749588,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749621,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,749625,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,873176,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,707085,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,810997,Da compilaare IDE_GEN_I_Wbs0,0
1,,,IfcOpeningElement,870309,Da compilaare IDE_GEN_I_Wbs0,0
1,INC_TelST_TS.CA_MensolaInclinata:55x(44/20),721041,1,IfcBeam,Corretta,1
1,INC_TelST_TS.CA_MensolaInclinata:55x(44/20),806373,1,IfcBeam,Corretta,1
1,INC_TelST_TS.CA_MensolaInclinata:55x(44/20),808666,1,IfcBeam,Corretta,1
1,INC_TelST_TS.CA_MensolaInclinata:55x(44/20),815214,1,IfcBeam,Corretta,1
1,,824792,1,IfcPile,Corretta,1
1,,824793,1,IfcPile,Corretta,1
1,,824794,1,IfcPile,Corretta,1
1,,824795,1,IfcPile,Corretta,1
1,,824796,1,IfcPile,Corretta,1
1,,824797,1,IfcPile,Corretta,1
1,,824798,1,IfcPile,Corretta,1
1,,824799,1,IfcPile,Corretta,1
1,,824800,1,IfcPile,Corretta,1
1,,824801,1,IfcPile,Corretta,1
1,,824802,1,IfcPile,Corretta,1
1,,824803,1,IfcPile,Corretta,1
1,,824804,1,IfcPile,Corretta,1
1,,824805,1,IfcPile,Corretta,1
1,,824806,1,IfcPile,Corretta,1
1,,824807,1,IfcPile,Corretta,1
1,,824808,1,IfcPile,Corretta,1
1,,824809,1,IfcPile,Corretta,1
1,,824810,1,IfcPile,Corretta,1
1,,824811,1,IfcPile,Corretta,1
1,,824812,1,IfcPile,Corretta,1
1,,824813,1,IfcPile,Corretta,1
1,,824814,1,IfcPile,Corretta,1
1,,824815,1,IfcPile,Corretta,1
1,,824816,1,IfcPile,Corretta,1
1,,824817,1,IfcPile,Corretta,1
1,,824818,1,IfcPile,Corretta,1
1,,824819,1,IfcPile,Corretta,1
1,,825287,1,IfcPile,Corretta,1
1,,825288,1,IfcPile,Corretta,1
1,,825289,1,IfcPile,Corretta,1
1,,825290,1,IfcPile,Corretta,1
1,,825291,1,IfcPile,Corretta,1
1,,825292,1,IfcPile,Corretta,1
1,,825293,1,IfcPile,Corretta,1
1,,825294,1,IfcPile,Corretta,1
1,,825295,1,IfcPile,Corretta,1
1,,825296,1,IfcPile,Corretta,1
1,,825297,1,IfcPile,Corretta,1
1,,825298,1,IfcPile,Corretta,1
1,,825299,1,IfcPile,Corretta,1
1,,825300,1,IfcPile,Corretta,1
1,,825301,1,IfcPile,Corretta,1
1,,825302,1,IfcPile,Corretta,1
1,,825303,1,IfcPile,Corretta,1
1,,825304,1,IfcPile,Corretta,1
1,,825305,1,IfcPile,Corretta,1
1,,825306,1,IfcPile,Corretta,1
1,,825307,1,IfcPile,Corretta,1
1,,825308,1,IfcPile,Corretta,1
1,,825309,1,IfcPile,Corretta,1
1,,825310,1,IfcPile,Corretta,1
1,,825311,1,IfcPile,Corretta,1
1,,825312,1,IfcPile,Corretta,1
1,,825313,1,IfcPile,Corretta,1
1,,825314,1,IfcPile,Corretta,1
1,,829898,1,IfcPile,Corretta,1
1,,829899,1,IfcPile,Corretta,1
1,,829900,1,IfcPile,Corretta,1
1,,829901,1,IfcPile,Corretta,1
1,,832082,1,IfcPile,Corretta,1
1,,832083,1,IfcPile,Corretta,1
1,,832084,1,IfcPile,Corretta,1
1,,832085,1,IfcPile,Corretta,1
1,,832086,1,IfcPile,Corretta,1
1,,832087,1,IfcPile,Corretta,1
1,,832088,1,IfcPile,Corretta,1
1,,832089,1,IfcPile,Corretta,1
1,,832090,1,IfcPile,Corretta,1
1,,832091,1,IfcPile,Corretta,1
1,,832092,1,IfcPile,Corretta,1
1,,832093,1,IfcPile,Corretta,1
1,,832094,1,IfcPile,Corretta,1
1,,832095,1,IfcPile,Corretta,1
1,,832096,1,IfcPile,Corretta,1
1,,832097,1,IfcPile,Corretta,1
1,,832098,1,IfcPile,Corretta,1
1,,832099,1,IfcPile,Corretta,1
1,,832100,1,IfcPile,Corretta,1
1,,832101,1,IfcPile,Corretta,1
1,,832102,1,IfcPile,Corretta,1
1,,832103,1,IfcPile,Corretta,1
1,,832104,1,IfcPile,Corretta,1
1,,832105,1,IfcPile,Corretta,1
1,,832106,1,IfcPile,Corretta,1
1,,832107,1,IfcPile,Corretta,1
1,,832108,1,IfcPile,Corretta,1
1,,832109,1,IfcPile,Corretta,1
1,,832110,1,IfcPile,Corretta,1
1,,832111,1,IfcPile,Corretta,1
1,,832112,1,IfcPile,Corretta,1
1,,832113,1,IfcPile,Corretta,1
1,,832114,1,IfcPile,Corretta,1
1,,832115,1,IfcPile,Corretta,1
1,,832116,1,IfcPile,Corretta,1
1,,832117,1,IfcPile,Corretta,1
1,,832118,1,IfcPile,Corretta,1
1,,832119,1,IfcPile,Corretta,1
1,,832120,1,IfcPile,Corretta,1
1,,832121,1,IfcPile,Corretta,1
1,,832122,1,IfcPile,Corretta,1
1,,832123,1,IfcPile,Corretta,1
1,,832124,1,IfcPile,Corretta,1
1,,832125,1,IfcPile,Corretta,1
1,,834143,1,IfcPile,Corretta,1
1,,834144,1,IfcPile,Corretta,1
1,,834145,1,IfcPile,Corretta,1
1,,834146,1,IfcPile,Corretta,1
1,,834147,1,IfcPile,Corretta,1
1,,834148,1,IfcPile,Corretta,1
1,,834161,1,IfcPile,Corretta,1
1,,834162,1,IfcPile,Corretta,1
1,,834163,1,IfcPile,Corretta,1
1,,834164,1,IfcPile,Corretta,1
1,,834165,1,IfcPile,Corretta,1
1,,834166,1,IfcPile,Corretta,1
1,,834167,1,IfcPile,Corretta,1
1,,834168,1,IfcPile,Corretta,1
1,,834169,1,IfcPile,Corretta,1
1,,834170,1,IfcPile,Corretta,1
1,,834171,1,IfcPile,Corretta,1
1,,834172,1,IfcPile,Corretta,1
1,,834173,1,IfcPile,Corretta,1
1,,834174,1,IfcPile,Corretta,1
1,,834175,1,IfcPile,Corretta,1
1,,834176,1,IfcPile,Corretta,1
1,,834177,1,IfcPile,Corretta,1
1,,834178,1,IfcPile,Corretta,1
1,,834179,1,IfcPile,Corretta,1
1,,834180,1,IfcPile,Corretta,1
1,,834181,1,IfcPile,Corretta,1
1,,834182,1,IfcPile,Corretta,1
1,,834183,1,IfcPile,Corretta,1
1,,834184,1,IfcPile,Corretta,1
1,,834185,1,IfcPile,Corretta,1
1,,834186,1,IfcPile,Corretta,1
1,,834187,1,IfcPile,Corretta,1
1,,834188,1,IfcPile,Corretta,1
1,,834189,1,IfcPile,Corretta,1
1,,834190,1,IfcPile,Corretta,1
1,,843631,1,IfcPile,Corretta,1
1,,843632,1,IfcPile,Corretta,1
1,,843633,1,IfcPile,Corretta,1
1,,843634,1,IfcPile,Corretta,1
1,,843636,1,IfcPile,Corretta,1
1,,843637,1,IfcPile,Corretta,1
1,,843638,1,IfcPile,Corretta,1
1,,843639,1,IfcPile,Corretta,1
1,,843640,1,IfcPile,Corretta,1
1,,843641,1,IfcPile,Corretta,1
1,,843642,1,IfcPile,Corretta,1
1,,843643,1,IfcPile,Corretta,1
1,,843644,1,IfcPile,Corretta,1
1,,843645,1,IfcPile,Corretta,1
1,,843646,1,IfcPile,Corretta,1
1,,843647,1,IfcPile,Corretta,1
1,,843648,1,IfcPile,Corretta,1
1,,843649,1,IfcPile,Corretta,1
1,,843650,1,IfcPile,Corretta,1
1,,843651,1,IfcPile,Corretta,1
1,,843652,1,IfcPile,Corretta,1
1,,843653,1,IfcPile,Corretta,1
1,,843654,1,IfcPile,Corretta,1
1,,843655,1,IfcPile,Corretta,1
1,,843656,1,IfcPile,Corretta,1
1,,843657,1,IfcPile,Corretta,1
1,,843658,1,IfcPile,Corretta,1
1,,843659,1,IfcPile,Corretta,1
1,,843660,1,IfcPile,Corretta,1
1,,843661,1,IfcPile,Corretta,1
1,,843662,1,IfcPile,Corretta,1
1,,843663,1,IfcPile,Corretta,1
1,,843664,1,IfcPile,Corretta,1
1,,843665,1,IfcPile,Corretta,1
1,,843666,1,IfcPile,Corretta,1
1,,843667,1,IfcPile,Corretta,1
1,,843668,1,IfcPile,Corretta,1
1,,843669,1,IfcPile,Corretta,1
1,,843670,1,IfcPile,Corretta,1
1,,843671,1,IfcPile,Corretta,1
1,,843672,1,IfcPile,Corretta,1
1,,843673,1,IfcPile,Corretta,1
1,,843674,1,IfcPile,Corretta,1
1,,843675,1,IfcPile,Corretta,1
1,,843676,1,IfcPile,Corretta,1
1,,843677,1,IfcPile,Corretta,1
1,,843678,1,IfcPile,Corretta,1
1,,843679,1,IfcPile,Corretta,1
1,,843688,1,IfcPile,Corretta,1
1,,843689,1,IfcPile,Corretta,1
1,,843690,1,IfcPile,Corretta,1
1,,843691,1,IfcPile,Corretta,1
1,,843692,1,IfcPile,Corretta,1
1,,843693,1,IfcPile,Corretta,1
1,,843694,1,IfcPile,Corretta,1
1,,843695,1,IfcPile,Corretta,1
1,,843696,1,IfcPile,Corretta,1
1,,843697,1,IfcPile,Corretta,1
1,,843698,1,IfcPile,Corretta,1
1,,843699,1,IfcPile,Corretta,1
1,,843700,1,IfcPile,Corretta,1
1,,843701,1,IfcPile,Corretta,1
1,,843702,1,IfcPile,Corretta,1
1,,843703,1,IfcPile,Corretta,1
1,,843704,1,IfcPile,Corretta,1
1,,843705,1,IfcPile,Corretta,1
1,,843706,1,IfcPile,Corretta,1
1,,843707,1,IfcPile,Corretta,1
1,,843708,1,IfcPile,Corretta,1
1,,843709,1,IfcPile,Corretta,1
1,,843710,1,IfcPile,Corretta,1
1,,843711,1,IfcPile,Corretta,1
1,,843712,1,IfcPile,Corretta,1
1,,843713,1,IfcPile,Corretta,1
1,,843714,1,IfcPile,Corretta,1
1,,843715,1,IfcPile,Corretta,1
1,,843716,1,IfcPile,Corretta,1
1,,843717,1,IfcPile,Corretta,1
1,,843718,1,IfcPile,Corretta,1
1,,843719,1,IfcPile,Corretta,1
1,,843720,1,IfcPile,Corretta,1
1,,843721,1,IfcPile,Corretta,1
1,,843722,1,IfcPile,Corretta,1
1,,843723,1,IfcPile,Corretta,1
1,,843724,1,IfcPile,Corretta,1
1,,843725,1,IfcPile,Corretta,1
1,,843726,1,IfcPile,Corretta,1
1,,843727,1,IfcPile,Corretta,1
1,,843728,1,IfcPile,Corretta,1
1,,843729,1,IfcPile,Corretta,1
1,,843730,1,IfcPile,Corretta,1
1,,843731,1,IfcPile,Corretta,1
1,,843732,1,IfcPile,Corretta,1
1,,843733,1,IfcPile,Corretta,1
1,,843734,1,IfcPile,Corretta,1
1,,843735,1,IfcPile,Corretta,1
1,,843736,1,IfcPile,Corretta,1
1,,843737,1,IfcPile,Corretta,1
1,,843738,1,IfcPile,Corretta,1
1,,843739,1,IfcPile,Corretta,1
1,,843740,1,IfcPile,Corretta,1
1,,843741,1,IfcPile,Corretta,1
1,,843742,1,IfcPile,Corretta,1
1,,843743,1,IfcPile,Corretta,1
1,,843744,1,IfcPile,Corretta,1
1,,843745,1,IfcPile,Corretta,1
1,,843746,1,IfcPile,Corretta,1
1,,843747,1,IfcPile,Corretta,1
1,,843748,1,IfcPile,Corretta,1
1,,843749,1,IfcPile,Corretta,1
1,,843750,1,IfcPile,Corretta,1
1,,843751,1,IfcPile,Corretta,1
1,,843752,1,IfcPile,Corretta,1
1,,843753,1,IfcPile,Corretta,1
1,,843754,1,IfcPile,Corretta,1
1,,843755,1,IfcPile,Corretta,1
1,,843756,1,IfcPile,Corretta,1
1,,843757,1,IfcPile,Corretta,1
1,,843758,1,IfcPile,Corretta,1
1,,843759,1,IfcPile,Corretta,1
1,,843760,1,IfcPile,Corretta,1
1,,843761,1,IfcPile,Corretta,1
1,,843762,1,IfcPile,Corretta,1
1,,843763,1,IfcPile,Corretta,1
1,,843764,1,IfcPile,Corretta,1
1,,843765,1,IfcPile,Corretta,1
1,,843766,1,IfcPile,Corretta,1
1,,843767,1,IfcPile,Corretta,1
1,,843768,1,IfcPile,Corretta,1
