Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,709971,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,712598,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,712676,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,712680,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,712855,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,713000,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,713120,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,713436,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,714094,Corretto,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_83mm_CI.05,783061,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,783984,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,787504,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,788168,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,788359,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,788502,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,789130,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,789235,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,789336,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,789526,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,789651,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,789779,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790192,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790382,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790452,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790494,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790595,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,790872,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,791346,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,791502,Corretto,1
Muri,Muro di base,AR_MUR_DIV_200mm_MI.01,791572,Corretto,1
Muri,Muro di base,AR_MUR_DIV_150mm_MI.11,791667,Corretto,1
