Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
OST_Doors,AR_POR_SCO_Leg_1A_Normale,AR_POR_SCO_Leg_1A_Normale_900x2200,791977,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,893981,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,893982,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,919316,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,919317,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,919318,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,919319,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_WCDisabili,AR_DIS_AID_SAN_WCDisabili,920207,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDisabili,AR_DIS_AID_SAN_LavaboDisabili_570X660,920209,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_WCDisabili,AR_DIS_AID_SAN_WCDisabili,934876,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDisabili,AR_DIS_AID_SAN_LavaboDisabili_570X660,935172,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935712,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935713,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935716,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935717,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935718,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_LavaboDoppio,AR_DIS_AID_SAN_LavaboDoppio_460x1400,935719,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_Orinatoio,AR_DIS_AID_SAN_Orinatoio,937816,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_Orinatoio,AR_DIS_AID_SAN_Orinatoio,939724,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_Orinatoio,AR_DIS_AID_SAN_Orinatoio,939794,Nessuna sovrapposizione,1
OST_PlumbingFixtures,AR_DIS_AID_SAN_Orinatoio,AR_DIS_AID_SAN_Orinatoio,939802,Nessuna sovrapposizione,1
OST_GenericModel,AR_CON_CLA_Esistente011,AR_CON_CLA_Esistente011_CI.02,970242,Nessuna sovrapposizione,1
OST_GenericModel,AR_CON_CLA_Esistente013,AR_CON_CLA_Esistente013_CI.02,1012385,Nessuna sovrapposizione,1
OST_GenericModel,AR_CON_CLA_Esistente012,AR_CON_CLA_Esistente012_CI.02,1025984,Nessuna sovrapposizione,1
OST_GenericModel,AR_CON_CLA_Esistente009,AR_CON_CLA_Esistente009_CI.02,1026013,Nessuna sovrapposizione,1
OST_GenericModel,AR_CON_CLA_Esistente014,AR_CON_CLA_Esistente014_CI.02,1078221,Nessuna sovrapposizione,1
