Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4485677,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4490638,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4491255,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4491296,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4491322,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494106,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494112,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494129,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494137,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494145,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494151,Corretto,1
Passerelle,Passerella con raccordi,SGS_CTP02_Perforated_SGS_Cov,4494253,Corretto,1
Raccordi passerella,SGS_TF_Perforated_Bend_Vertical Outside,Standard,4494259,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4497555,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4497626,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498177,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498233,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498267,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498291,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498369,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498396,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498440,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498476,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498514,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498640,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498680,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498711,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498756,Corretto,1
